"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"수성구","K.금융 및 보험업(64~66)","50~99인","임시 및 일용근로자[명]","명","4","56","21","13","16",
"수성구","K.금융 및 보험업(64~66)","100~199인","자영업자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","100~199인","무급가족 및 기타종사자[명]","명","247","160","175","439","342",
"수성구","K.금융 및 보험업(64~66)","100~199인","상용근로자[명]","명","187","2","2","8","11",
"수성구","K.금융 및 보험업(64~66)","100~199인","임시 및 일용근로자[명]","명","24","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","200~299인","무급가족 및 기타종사자[명]","명","260","253","200","0","0",
"수성구","K.금융 및 보험업(64~66)","200~299인","상용근로자[명]","명","2","3","3","0","0",
"수성구","K.금융 및 보험업(64~66)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","300~499인","무급가족 및 기타종사자[명]","명","0","348","328","300","290",
"수성구","K.금융 및 보험업(64~66)","300~499인","상용근로자[명]","명","0","14","13","18","14",
"수성구","K.금융 및 보험업(64~66)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","500~999인","무급가족 및 기타종사자[명]","명","5","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","500~999인","상용근로자[명]","명","579","884","888","916","893",
"수성구","K.금융 및 보험업(64~66)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"수성구","K.금융 및 보험업(64~66)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","전규모","자영업자[명]","명","221","259","176","181","159",
"수성구","L.부동산업(68)","전규모","무급가족 및 기타종사자[명]","명","558","341","193","290","312",
"수성구","L.부동산업(68)","전규모","상용근로자[명]","명","2868","3612","3076","3727","3474",
"수성구","L.부동산업(68)","전규모","임시 및 일용근로자[명]","명","189","337","244","198","205",
"수성구","L.부동산업(68)","1~4인","자영업자[명]","명","195","234","163","167","148",
"수성구","L.부동산업(68)","1~4인","무급가족 및 기타종사자[명]","명","185","157","103","78","80",
"수성구","L.부동산업(68)","1~4인","상용근로자[명]","명","801","897","943","1067","1116",
"수성구","L.부동산업(68)","1~4인","임시 및 일용근로자[명]","명","78","126","112","79","80",
"수성구","L.부동산업(68)","5~9인","자영업자[명]","명","21","23","11","12","10",
"수성구","L.부동산업(68)","5~9인","무급가족 및 기타종사자[명]","명","95","100","51","76","66",
"수성구","L.부동산업(68)","5~9인","상용근로자[명]","명","739","1021","758","896","818",
"수성구","L.부동산업(68)","5~9인","임시 및 일용근로자[명]","명","49","81","65","45","42",
"수성구","L.부동산업(68)","10~29인","자영업자[명]","명","5","2","2","2","1",
"수성구","L.부동산업(68)","10~29인","무급가족 및 기타종사자[명]","명","186","52","39","44","54",
"수성구","L.부동산업(68)","10~29인","상용근로자[명]","명","1168","1377","1292","1480","1388",
"수성구","L.부동산업(68)","10~29인","임시 및 일용근로자[명]","명","49","70","67","54","35",
"수성구","L.부동산업(68)","30~49인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","30~49인","무급가족 및 기타종사자[명]","명","92","32","0","0","27",
"수성구","L.부동산업(68)","30~49인","상용근로자[명]","명","160","231","32","119","100",
"수성구","L.부동산업(68)","30~49인","임시 및 일용근로자[명]","명","13","21","0","0","48",
"수성구","L.부동산업(68)","50~99인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","92","85",
"수성구","L.부동산업(68)","50~99인","상용근로자[명]","명","0","86","51","165","52",
"수성구","L.부동산업(68)","50~99인","임시 및 일용근로자[명]","명","0","39","0","20","0",
"수성구","L.부동산업(68)","100~199인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","100~199인","상용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"수성구","L.부동산업(68)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","전규모","자영업자[명]","명","645","635","628","683","632",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","전규모","무급가족 및 기타종사자[명]","명","24","41","82","67","130",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","전규모","상용근로자[명]","명","4744","5024","4898","5575","5614",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","전규모","임시 및 일용근로자[명]","명","276","282","353","233","187",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1~4인","자영업자[명]","명","374","387","390","456","449",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1~4인","무급가족 및 기타종사자[명]","명","8","12","3","11","12",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1~4인","상용근로자[명]","명","859","890","889","1172","1206",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1~4인","임시 및 일용근로자[명]","명","76","104","152","50","58",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","5~9인","자영업자[명]","명","241","222","204","197","161",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","5~9인","무급가족 및 기타종사자[명]","명","16","6","5","6","15",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","5~9인","상용근로자[명]","명","1401","1383","1206","1366","1320",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","5~9인","임시 및 일용근로자[명]","명","105","55","71","29","21",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","10~29인","자영업자[명]","명","29","25","32","26","17",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","10~29인","무급가족 및 기타종사자[명]","명","0","23","14","18","5",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","10~29인","상용근로자[명]","명","1409","1416","1320","1620","1699",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","10~29인","임시 및 일용근로자[명]","명","56","36","56","67","94",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","30~49인","자영업자[명]","명","1","1","2","4","5",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","32","98",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","30~49인","상용근로자[명]","명","362","469","735","690","635",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","30~49인","임시 및 일용근로자[명]","명","37","17","70","43","2",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","50~99인","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","50~99인","무급가족 및 기타종사자[명]","명","0","0","60","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","50~99인","상용근로자[명]","명","329","294","175","303","323",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","50~99인","임시 및 일용근로자[명]","명","0","70","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","100~199인","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","100~199인","상용근로자[명]","명","384","572","573","424","431",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","100~199인","임시 및 일용근로자[명]","명","2","0","4","44","12",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"수성구","M.전문, 과학 및 기술 서비스업(70~73)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","자영업자[명]","명","78","104","62","70","75",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","무급가족 및 기타종사자[명]","명","298","413","183","233","197",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","상용근로자[명]","명","6545","5905","7218","6033","6754",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","임시 및 일용근로자[명]","명","1896","2079","703","2394","2176",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","자영업자[명]","명","56","82","51","56","52",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","무급가족 및 기타종사자[명]","명","8","32","11","12","10",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","상용근로자[명]","명","238","260","225","247","244",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","임시 및 일용근로자[명]","명","39","127","57","33","51",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","자영업자[명]","명","21","18","7","10","15",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","무급가족 및 기타종사자[명]","명","6","10","8","8","12",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","상용근로자[명]","명","202","174","149","188","193",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","임시 및 일용근로자[명]","명","48","53","23","22","38",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","자영업자[명]","명","1","3","4","3","8",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","무급가족 및 기타종사자[명]","명","129","120","33","111","80",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","상용근로자[명]","명","601","513","480","521","673",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","임시 및 일용근로자[명]","명","86","61","94","119","176",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","자영업자[명]","명","0","1","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","무급가족 및 기타종사자[명]","명","65","44","40","0","95",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","상용근로자[명]","명","238","282","195","386","222",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","임시 및 일용근로자[명]","명","16","92","62","160","101",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","자영업자[명]","명","0","0","0","1","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","무급가족 및 기타종사자[명]","명","90","99","91","102","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","상용근로자[명]","명","802","528","645","729","714",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","임시 및 일용근로자[명]","명","121","160","163","152","528",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","자영업자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","무급가족 및 기타종사자[명]","명","0","108","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","상용근로자[명]","명","518","347","807","651","288",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","임시 및 일용근로자[명]","명","659","409","2","302","100",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","상용근로자[명]","명","409","175","285","392","926",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","임시 및 일용근로자[명]","명","40","26","195","354","25",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","상용근로자[명]","명","736","365","947","433","480",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","임시 및 일용근로자[명]","명","53","909","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","상용근로자[명]","명","1903","2321","2436","2486","817",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","임시 및 일용근로자[명]","명","576","0","0","1252","1134",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","상용근로자[명]","명","898","940","1049","0","2197",
"수성구","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","임시 및 일용근로자[명]","명","258","242","107","0","23",
"수성구","P.교육 서비스업(85)","전규모","자영업자[명]","명","938","1017","810","760","857",
"수성구","P.교육 서비스업(85)","전규모","무급가족 및 기타종사자[명]","명","1516","1399","973","1166","1403",
"수성구","P.교육 서비스업(85)","전규모","상용근로자[명]","명","5462","4977","4915","5314","5496",
"수성구","P.교육 서비스업(85)","전규모","임시 및 일용근로자[명]","명","1655","2181","1445","1112","959",
"수성구","P.교육 서비스업(85)","1~4인","자영업자[명]","명","584","699","552","520","565",
"수성구","P.교육 서비스업(85)","1~4인","무급가족 및 기타종사자[명]","명","130","206","143","154","171",
"수성구","P.교육 서비스업(85)","1~4인","상용근로자[명]","명","535","521","607","753","756",
"수성구","P.교육 서비스업(85)","1~4인","임시 및 일용근로자[명]","명","559","722","382","240","256",
"수성구","P.교육 서비스업(85)","5~9인","자영업자[명]","명","266","250","194","177","221",
"수성구","P.교육 서비스업(85)","5~9인","무급가족 및 기타종사자[명]","명","272","281","241","185","312",
"수성구","P.교육 서비스업(85)","5~9인","상용근로자[명]","명","933","847","718","799","841",
"수성구","P.교육 서비스업(85)","5~9인","임시 및 일용근로자[명]","명","502","501","339","240","248",
"수성구","P.교육 서비스업(85)","10~29인","자영업자[명]","명","84","64","63","61","67",
"수성구","P.교육 서비스업(85)","10~29인","무급가족 및 기타종사자[명]","명","474","516","340","449","475",
"수성구","P.교육 서비스업(85)","10~29인","상용근로자[명]","명","1444","1384","1280","1478","1444",
"수성구","P.교육 서비스업(85)","10~29인","임시 및 일용근로자[명]","명","363","309","350","275","342",
"수성구","P.교육 서비스업(85)","30~49인","자영업자[명]","명","3","2","0","2","4",
"수성구","P.교육 서비스업(85)","30~49인","무급가족 및 기타종사자[명]","명","425","245","240","213","208",
"수성구","P.교육 서비스업(85)","30~49인","상용근로자[명]","명","344","358","429","386","407",
"수성구","P.교육 서비스업(85)","30~49인","임시 및 일용근로자[명]","명","56","201","38","110","48",
"수성구","P.교육 서비스업(85)","50~99인","자영업자[명]","명","1","2","1","0","0",
"수성구","P.교육 서비스업(85)","50~99인","무급가족 및 기타종사자[명]","명","109","151","9","62","52",
"수성구","P.교육 서비스업(85)","50~99인","상용근로자[명]","명","978","976","979","792","1239",
"수성구","P.교육 서비스업(85)","50~99인","임시 및 일용근로자[명]","명","70","105","99","33","53",
"수성구","P.교육 서비스업(85)","100~199인","자영업자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","100~199인","무급가족 및 기타종사자[명]","명","106","0","0","103","185",
"수성구","P.교육 서비스업(85)","100~199인","상용근로자[명]","명","735","704","698","878","503",
"수성구","P.교육 서비스업(85)","100~199인","임시 및 일용근로자[명]","명","104","99","30","78","12",
"수성구","P.교육 서비스업(85)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","200~299인","상용근로자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","300~499인","상용근로자[명]","명","493","187","204","228","306",
"수성구","P.교육 서비스업(85)","300~499인","임시 및 일용근로자[명]","명","1","244","207","136","0",
"수성구","P.교육 서비스업(85)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"수성구","P.교육 서비스업(85)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","자영업자[명]","명","978","948","824","881","935",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","무급가족 및 기타종사자[명]","명","139","98","342","139","258",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","상용근로자[명]","명","9409","10098","10649","12267","12967",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","전규모","임시 및 일용근로자[명]","명","2402","2599","2177","2357","2456",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","자영업자[명]","명","464","478","436","454","484",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","무급가족 및 기타종사자[명]","명","11","15","12","17","8",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","상용근로자[명]","명","1063","1092","1040","1049","1159",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1~4인","임시 및 일용근로자[명]","명","57","61","37","52","51",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","자영업자[명]","명","324","286","230","256","263",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","무급가족 및 기타종사자[명]","명","26","7","33","7","37",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","상용근로자[명]","명","1729","1583","1649","1671","1526",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","5~9인","임시 및 일용근로자[명]","명","127","126","79","75","91",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","자영업자[명]","명","151","147","113","131","140",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","무급가족 및 기타종사자[명]","명","102","75","23","32","75",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","상용근로자[명]","명","2708","3045","3193","3670","4020",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","10~29인","임시 및 일용근로자[명]","명","499","448","293","277","362",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","자영업자[명]","명","8","13","15","13","14",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","무급가족 및 기타종사자[명]","명","0","0","133","0","73",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","상용근로자[명]","명","640","935","1083","1511","1492",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","30~49인","임시 및 일용근로자[명]","명","188","249","346","290","358",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","자영업자[명]","명","31","21","27","23","31",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","무급가족 및 기타종사자[명]","명","0","1","16","78","65",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","상용근로자[명]","명","1369","1349","1685","2070","2092",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","50~99인","임시 및 일용근로자[명]","명","378","109","264","124","256",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","자영업자[명]","명","0","3","3","4","3",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","무급가족 및 기타종사자[명]","명","0","0","125","5","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","상용근로자[명]","명","1077","1441","1154","1423","1597",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","100~199인","임시 및 일용근로자[명]","명","228","482","148","395","312",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","자영업자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","상용근로자[명]","명","459","259","451","468","668",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","200~299인","임시 및 일용근로자[명]","명","13","216","219","424","56",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","자영업자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","상용근로자[명]","명","347","372","365","374","386",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","300~499인","임시 및 일용근로자[명]","명","0","0","12","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","자영업자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","상용근로자[명]","명","17","22","29","31","27",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","500~999인","임시 및 일용근로자[명]","명","912","908","779","720","970",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"수성구","Q.보건업 및 사회복지 서비스업(86~87)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","자영업자[명]","명","414","452","241","259","277",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","무급가족 및 기타종사자[명]","명","194","212","95","165","132",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","상용근로자[명]","명","1220","1298","1097","1341","1381",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","전규모","임시 및 일용근로자[명]","명","991","955","517","448","492",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","자영업자[명]","명","299","347","181","197","198",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","무급가족 및 기타종사자[명]","명","116","120","25","46","53",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","상용근로자[명]","명","160","191","165","250","248",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","1~4인","임시 및 일용근로자[명]","명","366","395","193","169","147",
"수성구","R.예술, 스포츠 및 여가관련 서비스업(90~91)","5~9인","자영업자[명]","명","100","94","51","56","71",
