"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"수성구","C.제조업(10~34)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","C.제조업(10~34)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","C.제조업(10~34)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","사업체수[개]","개","10","2","11","10","8",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_계[명]","명","193","181","196","207","210",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_남자[명]","명","161","151","155","166","169",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","전규모","총종사자수_여자[명]","명","32","30","41","41","41",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","사업체수[개]","개","7","1","10","8","6",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_계[명]","명","12","1","14","15","11",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_남자[명]","명","11","0","10","12","9",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1~4인","총종사자수_여자[명]","명","1","1","4","3","2",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","사업체수[개]","개","2","0","0","1","1",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_계[명]","명","14","0","0","7","7",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_남자[명]","명","11","0","0","6","6",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","5~9인","총종사자수_여자[명]","명","3","0","0","1","1",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","10~29인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","30~49인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","50~99인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","사업체수[개]","개","1","1","1","1","1",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","총종사자수_계[명]","명","167","180","182","185","192",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","총종사자수_남자[명]","명","139","151","145","148","154",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","100~199인","총종사자수_여자[명]","명","28","29","37","37","38",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","200~299인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","300~499인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","500~999인","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","D.전기, 가스, 증기 및 공기 조절 공급업(35)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전규모","사업체수[개]","개","13","14","11","12","14",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전규모","총종사자수_계[명]","명","126","142","180","174","227",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전규모","총종사자수_남자[명]","명","97","115","152","143","188",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","전규모","총종사자수_여자[명]","명","29","27","28","31","39",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1~4인","사업체수[개]","개","6","8","1","3","5",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1~4인","총종사자수_계[명]","명","21","23","4","8","16",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1~4인","총종사자수_남자[명]","명","13","16","2","4","12",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1~4인","총종사자수_여자[명]","명","8","7","2","4","4",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5~9인","사업체수[개]","개","3","2","6","6","2",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5~9인","총종사자수_계[명]","명","15","11","32","36","11",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5~9인","총종사자수_남자[명]","명","8","6","23","27","8",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5~9인","총종사자수_여자[명]","명","7","5","9","9","3",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10~29인","사업체수[개]","개","3","2","3","1","6",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10~29인","총종사자수_계[명]","명","57","37","72","24","114",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10~29인","총종사자수_남자[명]","명","43","33","67","23","98",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10~29인","총종사자수_여자[명]","명","14","4","5","1","16",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","30~49인","사업체수[개]","개","1","2","0","1","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","30~49인","총종사자수_계[명]","명","33","71","0","32","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","30~49인","총종사자수_남자[명]","명","33","60","0","27","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","30~49인","총종사자수_여자[명]","명","0","11","0","5","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50~99인","사업체수[개]","개","0","0","1","1","1",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50~99인","총종사자수_계[명]","명","0","0","72","74","86",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50~99인","총종사자수_남자[명]","명","0","0","60","62","70",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50~99인","총종사자수_여자[명]","명","0","0","12","12","16",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100~199인","사업체수[개]","개","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100~199인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100~199인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100~199인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","200~299인","사업체수[개]","개","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","200~299인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","200~299인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","200~299인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","사업체수[개]","개","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","사업체수[개]","개","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","F.건설업(41~42)","전규모","사업체수[개]","개","972","952","753","829","869",
"수성구","F.건설업(41~42)","전규모","총종사자수_계[명]","명","15412","14375","12243","12995","13265",
"수성구","F.건설업(41~42)","전규모","총종사자수_남자[명]","명","13393","12498","10523","11286","11509",
"수성구","F.건설업(41~42)","전규모","총종사자수_여자[명]","명","2019","1877","1720","1709","1756",
"수성구","F.건설업(41~42)","1~4인","사업체수[개]","개","399","351","357","365","450",
"수성구","F.건설업(41~42)","1~4인","총종사자수_계[명]","명","1152","1007","937","956","1178",
"수성구","F.건설업(41~42)","1~4인","총종사자수_남자[명]","명","904","799","723","718","882",
"수성구","F.건설업(41~42)","1~4인","총종사자수_여자[명]","명","248","208","214","238","296",
"수성구","F.건설업(41~42)","5~9인","사업체수[개]","개","235","314","194","205","171",
"수성구","F.건설업(41~42)","5~9인","총종사자수_계[명]","명","1522","2224","1273","1357","1144",
"수성구","F.건설업(41~42)","5~9인","총종사자수_남자[명]","명","1210","1682","958","1072","853",
"수성구","F.건설업(41~42)","5~9인","총종사자수_여자[명]","명","312","542","315","285","291",
"수성구","F.건설업(41~42)","10~29인","사업체수[개]","개","242","210","132","163","159",
"수성구","F.건설업(41~42)","10~29인","총종사자수_계[명]","명","3963","3468","2182","2544","2565",
"수성구","F.건설업(41~42)","10~29인","총종사자수_남자[명]","명","3360","2998","1827","2164","2162",
"수성구","F.건설업(41~42)","10~29인","총종사자수_여자[명]","명","603","470","355","380","403",
"수성구","F.건설업(41~42)","30~49인","사업체수[개]","개","48","37","24","40","34",
"수성구","F.건설업(41~42)","30~49인","총종사자수_계[명]","명","1821","1395","940","1495","1292",
"수성구","F.건설업(41~42)","30~49인","총종사자수_남자[명]","명","1586","1258","826","1301","1143",
"수성구","F.건설업(41~42)","30~49인","총종사자수_여자[명]","명","235","137","114","194","149",
"수성구","F.건설업(41~42)","50~99인","사업체수[개]","개","28","23","28","33","34",
"수성구","F.건설업(41~42)","50~99인","총종사자수_계[명]","명","1838","1577","1981","2150","2221",
"수성구","F.건설업(41~42)","50~99인","총종사자수_남자[명]","명","1645","1472","1794","1956","1998",
"수성구","F.건설업(41~42)","50~99인","총종사자수_여자[명]","명","193","105","187","194","223",
"수성구","F.건설업(41~42)","100~199인","사업체수[개]","개","10","8","9","15","11",
"수성구","F.건설업(41~42)","100~199인","총종사자수_계[명]","명","1317","1105","1286","2166","1514",
"수성구","F.건설업(41~42)","100~199인","총종사자수_남자[명]","명","1249","1022","1095","1919","1394",
"수성구","F.건설업(41~42)","100~199인","총종사자수_여자[명]","명","68","83","191","247","120",
"수성구","F.건설업(41~42)","200~299인","사업체수[개]","개","5","4","4","5","4",
"수성구","F.건설업(41~42)","200~299인","총종사자수_계[명]","명","1157","900","929","1188","965",
"수성구","F.건설업(41~42)","200~299인","총종사자수_남자[명]","명","1010","832","811","1111","898",
"수성구","F.건설업(41~42)","200~299인","총종사자수_여자[명]","명","147","68","118","77","67",
"수성구","F.건설업(41~42)","300~499인","사업체수[개]","개","2","2","2","3","5",
"수성구","F.건설업(41~42)","300~499인","총종사자수_계[명]","명","820","761","772","1139","1841",
"수성구","F.건설업(41~42)","300~499인","총종사자수_남자[명]","명","784","724","662","1045","1642",
"수성구","F.건설업(41~42)","300~499인","총종사자수_여자[명]","명","36","37","110","94","199",
"수성구","F.건설업(41~42)","500~999인","사업체수[개]","개","3","3","3","0","1",
"수성구","F.건설업(41~42)","500~999인","총종사자수_계[명]","명","1822","1938","1943","0","545",
"수성구","F.건설업(41~42)","500~999인","총종사자수_남자[명]","명","1645","1711","1827","0","537",
"수성구","F.건설업(41~42)","500~999인","총종사자수_여자[명]","명","177","227","116","0","8",
"수성구","F.건설업(41~42)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"수성구","F.건설업(41~42)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","F.건설업(41~42)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","F.건설업(41~42)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","전규모","사업체수[개]","개","2395","2616","2040","2154","2176",
"수성구","G.도매 및 소매업(45~47)","전규모","총종사자수_계[명]","명","13849","14431","11271","11555","10637",
"수성구","G.도매 및 소매업(45~47)","전규모","총종사자수_남자[명]","명","6539","6854","5559","5975","5651",
"수성구","G.도매 및 소매업(45~47)","전규모","총종사자수_여자[명]","명","7310","7577","5712","5580","4986",
"수성구","G.도매 및 소매업(45~47)","1~4인","사업체수[개]","개","1676","1920","1471","1507","1553",
"수성구","G.도매 및 소매업(45~47)","1~4인","총종사자수_계[명]","명","4564","5266","3620","3871","3941",
"수성구","G.도매 및 소매업(45~47)","1~4인","총종사자수_남자[명]","명","2197","2573","1925","2122","2173",
"수성구","G.도매 및 소매업(45~47)","1~4인","총종사자수_여자[명]","명","2367","2693","1695","1749","1768",
"수성구","G.도매 및 소매업(45~47)","5~9인","사업체수[개]","개","480","461","381","446","430",
"수성구","G.도매 및 소매업(45~47)","5~9인","총종사자수_계[명]","명","2998","2964","2418","2809","2674",
"수성구","G.도매 및 소매업(45~47)","5~9인","총종사자수_남자[명]","명","1611","1526","1282","1551","1407",
"수성구","G.도매 및 소매업(45~47)","5~9인","총종사자수_여자[명]","명","1387","1438","1136","1258","1267",
"수성구","G.도매 및 소매업(45~47)","10~29인","사업체수[개]","개","197","196","163","174","164",
"수성구","G.도매 및 소매업(45~47)","10~29인","총종사자수_계[명]","명","3168","3252","2642","2647","2521",
"수성구","G.도매 및 소매업(45~47)","10~29인","총종사자수_남자[명]","명","1659","1646","1470","1509","1390",
"수성구","G.도매 및 소매업(45~47)","10~29인","총종사자수_여자[명]","명","1509","1606","1172","1138","1131",
"수성구","G.도매 및 소매업(45~47)","30~49인","사업체수[개]","개","23","23","10","18","22",
"수성구","G.도매 및 소매업(45~47)","30~49인","총종사자수_계[명]","명","818","867","359","655","802",
"수성구","G.도매 및 소매업(45~47)","30~49인","총종사자수_남자[명]","명","218","284","144","286","372",
"수성구","G.도매 및 소매업(45~47)","30~49인","총종사자수_여자[명]","명","600","583","215","369","430",
"수성구","G.도매 및 소매업(45~47)","50~99인","사업체수[개]","개","14","12","9","5","4",
"수성구","G.도매 및 소매업(45~47)","50~99인","총종사자수_계[명]","명","892","779","536","324","251",
"수성구","G.도매 및 소매업(45~47)","50~99인","총종사자수_남자[명]","명","385","389","327","164","145",
"수성구","G.도매 및 소매업(45~47)","50~99인","총종사자수_여자[명]","명","507","390","209","160","106",
"수성구","G.도매 및 소매업(45~47)","100~199인","사업체수[개]","개","4","3","4","2","3",
"수성구","G.도매 및 소매업(45~47)","100~199인","총종사자수_계[명]","명","591","485","620","230","448",
"수성구","G.도매 및 소매업(45~47)","100~199인","총종사자수_남자[명]","명","224","191","164","32","164",
"수성구","G.도매 및 소매업(45~47)","100~199인","총종사자수_여자[명]","명","367","294","456","198","284",
"수성구","G.도매 및 소매업(45~47)","200~299인","사업체수[개]","개","0","0","1","1","0",
"수성구","G.도매 및 소매업(45~47)","200~299인","총종사자수_계[명]","명","0","0","258","201","0",
"수성구","G.도매 및 소매업(45~47)","200~299인","총종사자수_남자[명]","명","0","0","2","66","0",
"수성구","G.도매 및 소매업(45~47)","200~299인","총종사자수_여자[명]","명","0","0","256","135","0",
"수성구","G.도매 및 소매업(45~47)","300~499인","사업체수[개]","개","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","500~999인","사업체수[개]","개","1","1","1","1","0",
"수성구","G.도매 및 소매업(45~47)","500~999인","총종사자수_계[명]","명","818","818","818","818","0",
"수성구","G.도매 및 소매업(45~47)","500~999인","총종사자수_남자[명]","명","245","245","245","245","0",
"수성구","G.도매 및 소매업(45~47)","500~999인","총종사자수_여자[명]","명","573","573","573","573","0",
"수성구","G.도매 및 소매업(45~47)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","G.도매 및 소매업(45~47)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","전규모","사업체수[개]","개","118","124","105","121","112",
"수성구","H.운수 및 창고업(49~52)","전규모","총종사자수_계[명]","명","1887","1821","1406","1730","1930",
"수성구","H.운수 및 창고업(49~52)","전규모","총종사자수_남자[명]","명","1660","1617","1267","1554","1750",
"수성구","H.운수 및 창고업(49~52)","전규모","총종사자수_여자[명]","명","227","204","139","176","180",
"수성구","H.운수 및 창고업(49~52)","1~4인","사업체수[개]","개","45","58","58","60","54",
"수성구","H.운수 및 창고업(49~52)","1~4인","총종사자수_계[명]","명","125","156","135","147","121",
"수성구","H.운수 및 창고업(49~52)","1~4인","총종사자수_남자[명]","명","97","112","101","106","93",
"수성구","H.운수 및 창고업(49~52)","1~4인","총종사자수_여자[명]","명","28","44","34","41","28",
"수성구","H.운수 및 창고업(49~52)","5~9인","사업체수[개]","개","27","23","12","18","11",
"수성구","H.운수 및 창고업(49~52)","5~9인","총종사자수_계[명]","명","179","166","83","131","77",
"수성구","H.운수 및 창고업(49~52)","5~9인","총종사자수_남자[명]","명","144","134","65","107","61",
"수성구","H.운수 및 창고업(49~52)","5~9인","총종사자수_여자[명]","명","35","32","18","24","16",
"수성구","H.운수 및 창고업(49~52)","10~29인","사업체수[개]","개","30","25","21","24","30",
"수성구","H.운수 및 창고업(49~52)","10~29인","총종사자수_계[명]","명","492","427","338","379","452",
"수성구","H.운수 및 창고업(49~52)","10~29인","총종사자수_남자[명]","명","416","362","305","318","380",
"수성구","H.운수 및 창고업(49~52)","10~29인","총종사자수_여자[명]","명","76","65","33","61","72",
"수성구","H.운수 및 창고업(49~52)","30~49인","사업체수[개]","개","4","8","7","10","6",
"수성구","H.운수 및 창고업(49~52)","30~49인","총종사자수_계[명]","명","169","318","274","353","189",
"수성구","H.운수 및 창고업(49~52)","30~49인","총종사자수_남자[명]","명","134","305","261","346","184",
"수성구","H.운수 및 창고업(49~52)","30~49인","총종사자수_여자[명]","명","35","13","13","7","5",
"수성구","H.운수 및 창고업(49~52)","50~99인","사업체수[개]","개","10","8","5","6","5",
"수성구","H.운수 및 창고업(49~52)","50~99인","총종사자수_계[명]","명","684","492","317","344","305",
"수성구","H.운수 및 창고업(49~52)","50~99인","총종사자수_남자[명]","명","634","445","279","306","270",
"수성구","H.운수 및 창고업(49~52)","50~99인","총종사자수_여자[명]","명","50","47","38","38","35",
"수성구","H.운수 및 창고업(49~52)","100~199인","사업체수[개]","개","2","2","2","3","6",
"수성구","H.운수 및 창고업(49~52)","100~199인","총종사자수_계[명]","명","238","262","259","376","786",
"수성구","H.운수 및 창고업(49~52)","100~199인","총종사자수_남자[명]","명","235","259","256","371","762",
"수성구","H.운수 및 창고업(49~52)","100~199인","총종사자수_여자[명]","명","3","3","3","5","24",
"수성구","H.운수 및 창고업(49~52)","200~299인","사업체수[개]","개","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","200~299인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","200~299인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","200~299인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","300~499인","사업체수[개]","개","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","300~499인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","300~499인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","300~499인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","500~999인","사업체수[개]","개","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"수성구","H.운수 및 창고업(49~52)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"수성구","I.숙박 및 음식점업(55~56)","전규모","사업체수[개]","개","2863","3084","2133","2302","2541",
"수성구","I.숙박 및 음식점업(55~56)","전규모","총종사자수_계[명]","명","14466","14759","10477","11397","12828",
"수성구","I.숙박 및 음식점업(55~56)","전규모","총종사자수_남자[명]","명","5604","5809","4219","4565","5174",
"수성구","I.숙박 및 음식점업(55~56)","전규모","총종사자수_여자[명]","명","8862","8950","6258","6832","7654",
"수성구","I.숙박 및 음식점업(55~56)","1~4인","사업체수[개]","개","1908","2156","1446","1605","1703",
"수성구","I.숙박 및 음식점업(55~56)","1~4인","총종사자수_계[명]","명","5728","6447","4010","4590","4935",
"수성구","I.숙박 및 음식점업(55~56)","1~4인","총종사자수_남자[명]","명","2053","2487","1632","1824","2005",
"수성구","I.숙박 및 음식점업(55~56)","1~4인","총종사자수_여자[명]","명","3675","3960","2378","2766","2930",
"수성구","I.숙박 및 음식점업(55~56)","5~9인","사업체수[개]","개","749","723","518","540","635",
"수성구","I.숙박 및 음식점업(55~56)","5~9인","총종사자수_계[명]","명","4703","4429","3257","3373","3971",
"수성구","I.숙박 및 음식점업(55~56)","5~9인","총종사자수_남자[명]","명","1800","1662","1167","1281","1567",
"수성구","I.숙박 및 음식점업(55~56)","5~9인","총종사자수_여자[명]","명","2903","2767","2090","2092","2404",
"수성구","I.숙박 및 음식점업(55~56)","10~29인","사업체수[개]","개","186","189","153","142","186",
"수성구","I.숙박 및 음식점업(55~56)","10~29인","총종사자수_계[명]","명","2582","2535","2039","1915","2491",
"수성구","I.숙박 및 음식점업(55~56)","10~29인","총종사자수_남자[명]","명","1070","996","867","743","968",
"수성구","I.숙박 및 음식점업(55~56)","10~29인","총종사자수_여자[명]","명","1512","1539","1172","1172","1523",
"수성구","I.숙박 및 음식점업(55~56)","30~49인","사업체수[개]","개","12","8","7","5","8",
"수성구","I.숙박 및 음식점업(55~56)","30~49인","총종사자수_계[명]","명","443","293","276","185","295",
"수성구","I.숙박 및 음식점업(55~56)","30~49인","총종사자수_남자[명]","명","216","134","119","90","116",
"수성구","I.숙박 및 음식점업(55~56)","30~49인","총종사자수_여자[명]","명","227","159","157","95","179",
"수성구","I.숙박 및 음식점업(55~56)","50~99인","사업체수[개]","개","6","6","6","7","7",
"수성구","I.숙박 및 음식점업(55~56)","50~99인","총종사자수_계[명]","명","372","395","383","447","454",
"수성구","I.숙박 및 음식점업(55~56)","50~99인","총종사자수_남자[명]","명","210","205","211","253","215",
"수성구","I.숙박 및 음식점업(55~56)","50~99인","총종사자수_여자[명]","명","162","190","172","194","239",
"수성구","I.숙박 및 음식점업(55~56)","100~199인","사업체수[개]","개","1","1","2","1","0",
"수성구","I.숙박 및 음식점업(55~56)","100~199인","총종사자수_계[명]","명","181","199","256","100","0",
"수성구","I.숙박 및 음식점업(55~56)","100~199인","총종사자수_남자[명]","명","54","94","89","8","0",
"수성구","I.숙박 및 음식점업(55~56)","100~199인","총종사자수_여자[명]","명","127","105","167","92","0",
"수성구","I.숙박 및 음식점업(55~56)","200~299인","사업체수[개]","개","0","0","1","0","0",
"수성구","I.숙박 및 음식점업(55~56)","200~299인","총종사자수_계[명]","명","0","0","256","0","0",
"수성구","I.숙박 및 음식점업(55~56)","200~299인","총종사자수_남자[명]","명","0","0","134","0","0",
