follower_id,followee_id
457124842,309974855
457124842,211934253
457124842,348476709
559324462,1621303962
266073441,956425975
266073441,2468434812
266073441,144433450
266073441,139761115
57194960,25473196
21503223,295
50130164,821042
16610124,821042
21206923,821042
845349133158416385,821042
821042,61080739
1059584832081182720,1345573250
1016060366885879811,1345573250
1345573250,2252599692
1345573250,976566119665319936
1345573250,877013825421103106
971010364778450944,844245066575241216
2430496814,844245066575241216
844245066575241216,2430496814
18353495,46763344
182430132,46763344
1019230891095322626,33662614
778933753150251008,33662614
19109841,23922327
161532559,23922327
114639100,23922327
23922327,295
23922327,19109841
23922327,161532559
23922327,114639100
2858467980,226308044
226308044,2858467980
226308044,1148332003
226308044,2329375412
21917172,14879580
5660312,14879580
311476854,14879580
14879580,21917172
14879580,5660312
14879580,311476854
15063650,17582682
15063650,295
2717607301,1149958220
1149958220,2717607301
144070197,443601063
443601063,144070197
19375471,14258044
961219934,72296839
708174238440554497,119398210
845082578000404480,3192366906
3192366906,845082578000404480
202490763,948658119810396160
724588500306153473,3295129758
3295129758,724588500306153473
18945736,1016284297
1016284297,18945736
172497487,23648589
2834326244,1280370079
4664903428,1280370079
489104957,395461870
482710792,395461870
395461870,76605164
395461870,482710792
395461870,116152022
48116270,221635375
103846480,221635375
34809486,221635375
135251922,221635375
22339505,221635375
221635375,48116270
221635375,103846480
221635375,34809486
221635375,135251922
221635375,22339505
2493592334,111503402
30471623,42417331
39730831,42417331
65399190,42417331
42417331,30471623
42417331,39730831
42417331,65399190
25335297,535767863
25335297,1231324314
25335297,713779973241352192
25335297,2380707246
25335297,1692540656
373747588,3271236066
261554094,3271236066
800740202541031424,3271236066
1032306215928385536,3271236066
1035710430,3271236066
1199572638,3271236066
1102759262156054528,3271236066
1547064248,3271236066
910732590960668672,3271236066
983952134851866624,3271236066
1380361633,3271236066
3271236066,742779362890645504
3271236066,2601673909
3271236066,2388444205
3271236066,1032306215928385536
3271236066,1035710430
3271236066,574739149
3271236066,983952134851866624
3271236066,373747588
3271236066,2167572314
3271236066,1380361633
383102597,278038392
476507139,252178532
252178532,212365886
252178532,17013045
18727110,57131680
57131680,42530181
57131680,18727110
21232108,17690992
452626071,17690992
17690992,21232108
17690992,452626071
824467516391096323,987783622349459458
884876635157262336,987783622349459458
987783622349459458,824467516391096323
987783622349459458,884876635157262336
86073478,285144044
1589744360,285144044
2993316857,285144044
1380361633,285144044
285144044,2960153089
285144044,1589744360
285144044,2993316857
285144044,19017772
285144044,1380361633
143033513,25641363
1700178218,25641363
25641363,2929007637
25641363,818847599998410752
25641363,2380707246
25641363,1692540656
25641363,1291770157
25641363,143033513
25641363,1700178218
53111253,719354135
4842769539,719354135
2173963345,719354135
1507019737,719354135
285976496,719354135
1290219224,719354135
1922426912,719354135
21054697,719354135
719354135,1290219224
719354135,1922426912
719354135,21054697
44163253,15975341
381109082,938837067181805569
938837067181805569,381109082
4013016022,17924137
17924137,4013016022
22548964,132266507
132266507,22548964
952181145797476353,869880712152862722
952181145797476353,974209757249548288
952181145797476353,998149785302450176
952181145797476353,857470054924865536
952181145797476353,890608676439863296
952181145797476353,1946169745
952181145797476353,901430663810646016
952181145797476353,873773758934245376
952181145797476353,906167502450827264
778933753150251008,747939906710708225
747939906710708225,798026002349727744
747939906710708225,935499592581263360
747939906710708225,356211763
747939906710708225,4851703979
747939906710708225,883894556235661312
747939906710708225,1027451054
5796072,17633960
187025357,1027451054
184416445,1027451054
335929376,1027451054
728881455586234369,1056065140582506497
1076314840954744832,1056065140582506497
1094216566361722880,1056065140582506497
34809486,358605686
358605686,16351531
358605686,34809486
358605686,1043334018
190122990,806839585
3290164491,806839585
1536420200,806839585
243446713,806839585
2485626030,806839585
382271480,806839585
806839585,1536420200
806839585,243446713
16206631,19663219
15103761,19663219
1038226543,19663219
103939509,19663219
132989562,19663219
126121632,19663219
944476122,19663219
14268357,19663219
284368747,19663219
19663219,944476122
19663219,126121632
19663219,14268357
19663219,284590669
51592131,109449668
51592131,1291770157
1850348190,502567862
3082138918,502567862
502567862,3075317860
502567862,845692098938621953
502567862,4859601441
502567862,23725004
502567862,46994377
502567862,54776845
502567862,387551207
502567862,14413604
502567862,179287169
502567862,43484498
502567862,160204867
413822605,17516065
17516065,413822605
1692540656,1342377547
15994869,1342377547
1342377547,17425748
778933753150251008,71651549
108435264,71651549
727002842,71651549
2727026568,6291962
19109841,6291962
1359561,6291962
250935040,6291962
135251922,6291962
5660312,6291962
1712831,6291962
6291962,30556255
6291962,19113730
6291962,32167968
6291962,2727026568
6291962,339632791
6291962,19109841
6291962,15082762
6291962,26622134
6291962,135251922
6291962,297655460
6291962,14632632
1155249668495937543,1069962997743923200
1159737129494339584,1069962997743923200
1095432647654948865,1069962997743923200
492417449,1069962997743923200
1114645347614318592,1069962997743923200
219199596,1069962997743923200
1124886360345731074,1069962997743923200
1562182416,1069962997743923200
1898696725,1069962997743923200
983952134851866624,1069962997743923200
1000222156909940737,1069962997743923200
1057596327515828225,1069962997743923200
1063970924343566337,1069962997743923200
358508008,1069962997743923200
991246883350691845,1069962997743923200
1069962997743923200,1159737129494339584
1069962997743923200,1095432647654948865
1069962997743923200,492417449
1069962997743923200,2388444205
1069962997743923200,219199596
1069962997743923200,1562182416
1069962997743923200,1114645347614318592
1069962997743923200,1898696725
1069962997743923200,1000222156909940737
1069962997743923200,1057596327515828225
1069962997743923200,4396259302
1069962997743923200,1063970924343566337
1069962997743923200,358508008
1069962997743923200,991246883350691845
1069962997743923200,983952134851866624
1069962997743923200,1039679057141657600
1069962997743923200,29225483
1380361633,760160108
1146444073,760160108
1343085360,760160108
2551290204,760160108
150799069,760160108
19017772,760160108
114057910,760160108
40849223,760160108
760160108,1380361633
760160108,1343085360
760160108,2551290204
760160108,150799069
760160108,19017772
760160108,114057910
760160108,40849223
62162812,2430041470
850521348061495296,2430041470
854144985834414081,2430041470
183257793,2430041470
32727963,2430041470
2430041470,850521348061495296
1059584832081182720,149203194
1016060366885879811,149203194
269989543,149203194
725143482243796992,149203194
760820757647724545,149203194
358059774,149203194
535767863,149203194
775503154871803905,149203194
46459971,149203194
1260835063,149203194
378421052,149203194
3016308268,149203194
17329654,149203194
15082762,149203194
149203194,1102368841198268416
149203194,956386348956569601
149203194,1016060366885879811
149203194,1059584832081182720
149203194,269989543
149203194,760820757647724545
149203194,725143482243796992
149203194,358059774
149203194,535767863
149203194,46459971
149203194,378421052
149203194,3016308268
149203194,17329654
778933753150251008,918173339067305984
778933753150251008,20597929
778933753150251008,1002761314199130113
161532559,15452118
28680774,15452118
311476854,15452118
208693559,15452118
3110393239,15452118
21917172,15452118
6398152,15452118
15452118,161532559
15452118,28680774
15452118,311476854
15452118,208693559
15452118,740687389
15452118,3110393239
15452118,21917172
15452118,6398152
15452118,1043334018
1711190616,587937168
587937168,1711190616
111855780,78253708
730141109561774080,78253708
78253708,111855780
78253708,730141109561774080
78253708,14846535
78253708,1615993536
78253708,165498315
72380357,4026055829
4026055829,72380357
502944533,287167090
253049000,38910481
253049000,83775813
253049000,766553918
877340725259710464,372297721
372297721,877340725259710464
989895193074851840,43767418
53644053,43767418
19852276,43767418
43767418,774163148496441344
43767418,989895193074851840
43767418,19852276
43491356,11000412
11000412,43491356
11000412,60333673
182430132,21716288
21716288,17582682
21716288,2458289108
2360170082,27330675
928099471455485952,27330675
3303467848,27330675
27330675,928099471455485952
27330675,29506510
2409241868,358834191
358834191,2409241868
198330867,730879565929779200
768848030154027009,730879565929779200
766353917542359041,730879565929779200
364016582,730879565929779200
263304911,730879565929779200
730879565929779200,2809628519
730879565929779200,850521348061495296
730879565929779200,198330867
730879565929779200,768848030154027009
730879565929779200,766353917542359041
456017135,131575343
131575343,456017135
2291851172,140953784
224576505,255642133
255642133,224576505
348815866,30497949
287983386,30497949
30497949,348815866
30497949,287983386
1608720564,309822757
1199572638,309822757
190271772,309822757
16801580,126071515
778933753150251008,126071515
16155483,126071515
1359561,126071515
126071515,865040700894662656
126071515,709465610330226688
126071515,1122921220566024192
126071515,818847599998410752
126071515,2929007637
126071515,3120732363
126071515,16801580
126071515,516569861
126071515,30863142
126071515,78329920
126071515,1359561
19664113,15613005
123761550,432093
487938409,329885307
2812148346,329885307
4445597537,329885307
329885307,487938409
329885307,2812148346
329885307,4445597537
329885307,2374417530
329885307,377700159
1059584832081182720,24360702
24360702,1059584832081182720
56870659,52484531
42071780,52484531
52484531,56870659
52484531,42071780
413822605,710704659
710704659,413822605
5660312,17751752
17751752,5660312
821988,331222430
331222430,821988
474060574,12810222
12810222,474060574
718225992,713274487337136128
713274487337136128,718225992
192913048,14584233
14584233,16494284
14584233,15418064
14584233,7528652
153805509,482137955
2907013468,1086094129
98135637,103703472
103703472,98135637
290094856,99581817
99581817,290094856
99581817,274848142
978345704149184517,495569413
495569413,978345704149184517
16358723,28733117
744604258218147840,804756662833872896
744604258218147840,788710494823645184
744604258218147840,2953805167
744604258218147840,709829742694932481
14298009,203410283
1380361633,953450740005134336
220760593,953450740005134336
953450740005134336,18817351
953450740005134336,220760593
953450740005134336,1291770157
953450740005134336,1961313498
1105955804648259586,1902107767
1168276152,22590209
1199572638,22590209
1015348472977866752,22590209
1097062741431517184,22590209
786014849918787584,22590209
780930564614262784,22590209
869733510256369664,22590209
1000097329997893632,22590209
1012048660769705991,22590209
17626223,22590209
4396259302,22590209
1111774676378943488,22590209
997937966998851584,22590209
870099994153496576,22590209
1547064248,22590209
1102759262156054528,22590209
1054709493337153536,22590209
22590209,1168276152
22590209,1199572638
22590209,1097062741431517184
22590209,786014849918787584
22590209,780930564614262784
22590209,2388444205
22590209,2601673909
22590209,869733510256369664
22590209,2960153089
22590209,1000097329997893632
22590209,1012048660769705991
22590209,17626223
22590209,4396259302
22590209,1111774676378943488
22590209,997937966998851584
22590209,870099994153496576
22590209,800740202541031424
22590209,1547064248
22590209,961337251144716288
22590209,1102759262156054528
22590209,1054709493337153536
1032306215928385536,1700946428
1242682988,1700946428
3290164491,1700946428
1955416808,1700946428
182118582,1700946428
884796247,1700946428
69362359,1700946428
114057910,1700946428
2183542329,1700946428
1700946428,1242682988
1700946428,1032306215928385536
1700946428,3290164491
1700946428,1955416808
1700946428,182118582
1700946428,884796247
1700946428,69362359
1700946428,2183542329
15463092,465939877
27077522,465939877
465939877,15463092
465939877,27077522
1589744360,1032306215928385536
1242682988,1032306215928385536
103846480,1032306215928385536
800740202541031424,1032306215928385536
898140553946177536,1032306215928385536
89784243,1032306215928385536
220760593,1032306215928385536
4396259302,1032306215928385536
117241601,1032306215928385536
1898696725,1032306215928385536
1057596327515828225,1032306215928385536
1032306215928385536,1589744360
1032306215928385536,1242682988
1032306215928385536,792924054
1032306215928385536,103846480
1032306215928385536,800740202541031424
1032306215928385536,898140553946177536
1032306215928385536,220760593
1032306215928385536,4396259302
1032306215928385536,117241601
1032306215928385536,1057596327515828225
1032306215928385536,1898696725
1032306215928385536,2575236875
318010123,1133431940743176193
1149488038206042114,1133431940743176193
586064942,1133431940743176193
4394216542,1133431940743176193
219199596,1133431940743176193
492417449,1133431940743176193
1054709493337153536,1133431940743176193
1124886360345731074,1133431940743176193
951649973354971136,1133431940743176193
898140553946177536,1133431940743176193
1066261848129982465,1133431940743176193
1380361633,1133431940743176193
1057596327515828225,1133431940743176193
2551290204,1133431940743176193
103846480,1133431940743176193
1133431940743176193,318010123
1133431940743176193,1149488038206042114
1133431940743176193,586064942
1133431940743176193,4394216542
1133431940743176193,219199596
1133431940743176193,1054709493337153536
1133431940743176193,492417449
1133431940743176193,951649973354971136
1133431940743176193,898140553946177536
1133431940743176193,1066261848129982465
1133431940743176193,1380361633
1133431940743176193,2551290204
1133431940743176193,34117310
1133431940743176193,1057596327515828225
1133431940743176193,103846480
1237904288,1120736395788783616
24999378,1120736395788783616
3226910259,1120736395788783616
1120736395788783616,1161719160998682626
1120736395788783616,3226910259
348476709,3288023443
363900576,3288023443
1011241212,3288023443
309974855,3288023443
3288023443,375429793
3288023443,363900576
3288023443,1011241212
3288023443,348476709
3288023443,309974855
88623846,2376758281
381648937,2376758281
727451451329380352,2376758281
56463610,2376758281
877751259876532224,2376758281
816581889943158786,2376758281
473363790,2376758281
39819267,2376758281
1014319024199651333,2376758281
1012892486077960193,2376758281
68964940,2376758281
786641479917772801,2376758281
20928960,2376758281
630899499,2376758281
769250851,2376758281
2944526074,2376758281
40689653,2376758281
852051198043496448,2376758281
845421155834056708,2376758281
20494108,2376758281
17498609,2376758281
131508425,2376758281
822184371020918785,2376758281
758501406219333634,2376758281
38818613,2376758281
320306110,2376758281
23480887,2376758281
735735626,2376758281
49345031,2376758281
713779973241352192,2376758281
4925854301,2376758281
4879345631,2376758281
1387835150,2376758281
2313138684,2376758281
547224190,2376758281
2380707246,2376758281
3096677539,2376758281
7217012,2376758281
145564076,2376758281
236449632,2376758281
190161457,2376758281
2376758281,1031965927
2376758281,547224190
1898696725,1105716817518100487
1614883178,1105716817518100487
758417930,1105716817518100487
1035710430,1105716817518100487
1589744360,1105716817518100487
870099994153496576,1105716817518100487
103846480,1105716817518100487
786014849918787584,1105716817518100487
1105716817518100487,758417930
1105716817518100487,1614883178
1105716817518100487,1898696725
1105716817518100487,1124886360345731074
1105716817518100487,1035710430
1105716817518100487,1589744360
1105716817518100487,961337251144716288
1105716817518100487,898140553946177536
1105716817518100487,870099994153496576
1105716817518100487,2388444205
1105716817518100487,103846480
1105716817518100487,4396259302
1105716817518100487,786014849918787584
1105716817518100487,1057596327515828225
714776461614252034,1111774676378943488
1589744360,1111774676378943488
1615993536,1111774676378943488
1124886360345731074,1111774676378943488
910732590960668672,1111774676378943488
1035710430,1111774676378943488
1102223468932853762,1111774676378943488
220760593,1111774676378943488
817108791661621248,1111774676378943488
103846480,1111774676378943488
836221747,1111774676378943488
1547064248,1111774676378943488
1102759262156054528,1111774676378943488
1111774676378943488,1589744360
1111774676378943488,1615993536
1111774676378943488,1124886360345731074
1111774676378943488,910732590960668672
1111774676378943488,1035710430
1111774676378943488,714776461614252034
1111774676378943488,1102223468932853762
1111774676378943488,220760593
1111774676378943488,817108791661621248
1111774676378943488,103846480
1111774676378943488,836221747
1111774676378943488,1547064248
1111774676378943488,1102759262156054528
225240516,1105955804648259586
845421155834056708,1105955804648259586
1067297078986997761,1105955804648259586
380608558,1105955804648259586
778999226994876416,1105955804648259586
991701181054398466,1105955804648259586
103846480,1105955804648259586
1105955804648259586,3783185433
1105955804648259586,535767863
1105955804648259586,866102366
1105955804648259586,2929007637
1105955804648259586,225240516
1105955804648259586,845421155834056708
1105955804648259586,1067297078986997761
1105955804648259586,15310950
1105955804648259586,778999226994876416
1105955804648259586,800766765554798593
1105955804648259586,738449257020194816
1105955804648259586,809510555740413953
1105955804648259586,380608558
1105955804648259586,725115724709023744
1105955804648259586,27988407
1105955804648259586,2273173215
1105955804648259586,6487812
1105955804648259586,991701181054398466
1105955804648259586,1026503137509617665
1105955804648259586,7889662
1105955804648259586,30391637
1105955804648259586,17633960
1105955804648259586,439256096
1105955804648259586,40434781
1105955804648259586,31841271
1105955804648259586,331487559
1105955804648259586,103846480
1105955804648259586,745369358340259843
1105955804648259586,1030010149
1105955804648259586,39819267
1105955804648259586,16206631
1105955804648259586,17335247
1105955804648259586,14597351
1105955804648259586,610163421
1105955804648259586,713779973241352192
1105955804648259586,1522761336
1105955804648259586,18817351
1105955804648259586,415859395
1105955804648259586,203410283
1105955804648259586,392009371
1105955804648259586,870842211587375105
1105955804648259586,957560260960514048
1105955804648259586,706568394
1105955804648259586,786641479917772801
1105955804648259586,3183918071
1105955804648259586,1031965927
971461506738003968,1003508189223104512
976566119665319936,1003508189223104512
978026769260449792,1003508189223104512
946635544838246400,1003508189223104512
1003508189223104512,260835663
1003508189223104512,971461506738003968
1003508189223104512,949346726208405504
1003508189223104512,976566119665319936
1003508189223104512,978026769260449792
1003508189223104512,981326746602606592
1003508189223104512,946635544838246400
177858731,24148814
32993201,24148814
201019969,24148814
24087715,24148814
24148814,177858731
24148814,24087715
24148814,201019969
219488961,601535041
1701543709,2661989837
36034967,2661989837
255771703,2661989837
2661989837,1701543709
27988407,505232354
710555871915450368,505232354
896560314485014528,505232354
2356489561,505232354
898206181,505232354
1607906533,505232354
931181454,505232354
505232354,896560314485014528
505232354,883894556235661312
505232354,213191740
505232354,898206181
505232354,1607906533
505232354,931181454
700565740492034048,2570765815
304831144,183257793
1614883178,183257793
25544718,183257793
768848030154027009,183257793
1020934662,183257793
1117545750,183257793
36077905,183257793
1023580412659097600,183257793
18353495,183257793
1202736744,183257793
183257793,304831144
183257793,1614883178
183257793,25544718
183257793,768848030154027009
183257793,1020934662
183257793,1117545750
183257793,1023580412659097600
183257793,36077905
183257793,1202736744
183257793,11811702
183257793,378421052
183257793,991701181054398466
183257793,721834190535131136
880246536,238797305
593806376,238797305
232591228,238797305
16263718,238797305
16980254,238797305
223639593,238797305
43502365,238797305
238797305,880246536
238797305,593806376
238797305,232591228
238797305,43502365
238797305,223639593
238797305,16980254
238797305,16263718
279530398,4104902632
2559132923,918882245578055681
2246170884,169790288
2720317664,169790288
133592954,169790288
169790288,2246170884
169790288,22700526
169790288,2720317664
169790288,1291770157
208693559,413475593
413475593,208693559
413475593,295
2951947832,267485701
1589744360,2869773232
2869773232,1589744360
2362993040,3232813634
2362993040,2329375412
1725711,2801899922
2801899922,1725711
397202154,933290710375288833
1380361633,1504614258
1504614258,3430388903
1504614258,71566285
1504614258,1380361633
1504614258,25842551
1504614258,20159794
88686024,22457041
14747145,274113942
130010650,274113942
585883592,274113942
14277464,274113942
182118582,274113942
40849223,274113942
274113942,14747145
274113942,130010650
274113942,585883592
274113942,14277464
274113942,182118582
274113942,40849223
18795746,105035441
18795746,962547527873712128
18795746,4104902632
492417449,894315597449875457
1380361633,894315597449875457
2704112210,894315597449875457
1615993536,894315597449875457
1569291246,894315597449875457
991246883350691845,894315597449875457
1589744360,894315597449875457
2998182412,894315597449875457
103846480,894315597449875457
1057596327515828225,894315597449875457
155671938,894315597449875457
894315597449875457,492417449
894315597449875457,1380361633
894315597449875457,2704112210
894315597449875457,1615993536
894315597449875457,1569291246
894315597449875457,991246883350691845
894315597449875457,2960153089
894315597449875457,1589744360
894315597449875457,2998182412
894315597449875457,103846480
894315597449875457,1057596327515828225
894315597449875457,155671938
220760593,965472515333136384
814093748498038784,965472515333136384
786014849918787584,965472515333136384
1035710430,965472515333136384
1057596327515828225,965472515333136384
714904263743434752,965472515333136384
965472515333136384,220760593
965472515333136384,814093748498038784
965472515333136384,786014849918787584
965472515333136384,1057596327515828225
965472515333136384,1035710430
965472515333136384,714904263743434752
3353428633,774242880156295168
918543786623545344,774242880156295168
17766172,774242880156295168
782977995866800128,774242880156295168
1231324314,774242880156295168
774242880156295168,737807058393661441
774242880156295168,782977995866800128
774242880156295168,17766172
774242880156295168,52922276
774242880156295168,1231324314
25514740,16494284
876605166451007488,15310950
876605166451007488,4104902632
985652434612695046,817108791661621248
3387427707,817108791661621248
1380361633,817108791661621248
1018799674726277120,817108791661621248
1054709493337153536,817108791661621248
800740202541031424,817108791661621248
915360959010504704,817108791661621248
37744204,817108791661621248
1057596327515828225,817108791661621248
103846480,817108791661621248
1102759262156054528,817108791661621248
1114645347614318592,817108791661621248
219199596,817108791661621248
817108791661621248,3387427707
817108791661621248,985652434612695046
817108791661621248,1018799674726277120
817108791661621248,1054709493337153536
817108791661621248,800740202541031424
817108791661621248,1057596327515828225
817108791661621248,915360959010504704
817108791661621248,37744204
817108791661621248,1102759262156054528
817108791661621248,103846480
817108791661621248,1114645347614318592
817108791661621248,219199596
817108791661621248,2388444205
725115724709023744,801544807856402432
44867192,801544807856402432
854144985834414081,801544807856402432
21112077,186899369
93558069,50595242
93558069,233461808
93558069,947961009460908035
68964940,900892397470699520
415792201,900892397470699520
191590577,900892397470699520
18363593,900892397470699520
476507139,900892397470699520
1018539988714000385,900892397470699520
499696436,900892397470699520
900892397470699520,499696436
5660312,7901492
152469558,7901492
15070299,7901492
7901492,5660312
7901492,16349641
7901492,15070299
47845295,14735100
1359561,14735100
14735100,17633960
14735100,1359561
896560314485014528,883894556235661312
738111881911644160,173233622
1067297078986997761,173233622
7217012,173233622
489049552,173233622
4189054053,173233622
173233622,738111881911644160
173233622,2929007637
173233622,535767863
173233622,213191740
173233622,701918667395588096
173233622,4925854301
173233622,489049552
173233622,4189054053
3308891654,742839621470523392
3308891654,88273302
16607908,18146091
180609590,18146091
18146091,16607908
18146091,180609590
43635289,19628323
19628323,26939090
19628323,43635289
276483407,748683524262297601
748683524262297601,276483407
130058346,593272559
593272559,130058346
941761429,799711773783781378
30276757,236763578
236763578,30276757
236763578,267485701
182084459,2717607301
295434849,2717607301
24926245,2717607301
2717607301,182084459
2717607301,295434849
2717607301,24926245
2717607301,316395032
2717607301,16612859
2717607301,135251922
2717607301,171754967
3246956476,198308521
3246956476,2470232721
3246956476,397803474
16351531,8727812
208693559,8727812
165498315,8727812
8727812,316395032
8727812,16351531
8727812,208693559
8727812,165498315
83932539,712022228943159298
2156375305,712022228943159298
712022228943159298,83932539
712022228943159298,2156375305
800532399369007104,2936512616
39730831,2936512616
2936512616,800532399369007104
2936512616,1442335688
2936512616,3478465572
2936512616,39730831
318010123,760146242244636672
1124886360345731074,760146242244636672
898140553946177536,760146242244636672
729886424921718784,760146242244636672
20707923,760146242244636672
2543451515,760146242244636672
1898696725,760146242244636672
983952134851866624,760146242244636672
34809486,760146242244636672
760146242244636672,20707923
760146242244636672,1898696725
760146242244636672,1343086021
760146242244636672,983952134851866624
760146242244636672,34809486
1146118965308977153,2546141375
2546141375,1146118965308977153
2546141375,67247605
2546141375,441171901
2546141375,103214418
2546141375,1858145036
2546141375,67261403
2546141375,710233992511893504
2546141375,2954017636
2546141375,46994377
2546141375,4859601441
2546141375,3160547539
2546141375,1168182944
2546141375,3140868280
2546141375,93754982
2546141375,3065128480
2546141375,43484498
2546141375,197237126
2546141375,62736797
53111253,3065128480
39954533,3065128480
2194248326,3065128480
3082138918,3065128480
67261403,3065128480
46994377,3065128480
573130390,3065128480
3140868280,3065128480
93754982,3065128480
3065128480,1146118965308977153
3065128480,1579770199
3065128480,845692098938621953
3065128480,76651262
3065128480,3160547539
3065128480,2723893058
3065128480,3082138918
3065128480,799396
3065128480,1633714862
3065128480,46994377
3065128480,29287398
3065128480,4859601441
3065128480,3140868280
3065128480,43484498
3065128480,2546141375
3065128480,93754982
1103334016126803969,846875235093794817
346322104,846875235093794817
857978868,846875235093794817
2236124306,846875235093794817
2193010483,846875235093794817
1044219628048789504,846875235093794817
1138562112895066112,846875235093794817
1001914350888681473,846875235093794817
631193371,846875235093794817
2538271566,846875235093794817
905382410757570561,846875235093794817
2178768699,846875235093794817
1000097329997893632,846875235093794817
2542452848,846875235093794817
829376146068234240,846875235093794817
914526004688941056,846875235093794817
1037436455373729798,846875235093794817
336961024,846875235093794817
4053798442,846875235093794817
3253303949,846875235093794817
278230935,846875235093794817
3090436349,846875235093794817
3029424012,846875235093794817
523802018,846875235093794817
1020879985,846875235093794817
846875235093794817,1146891333837004801
846875235093794817,346322104
846875235093794817,2193010483
846875235093794817,1138562112895066112
846875235093794817,2538271566
846875235093794817,2542452848
846875235093794817,829376146068234240
846875235093794817,914526004688941056
846875235093794817,1037436455373729798
846875235093794817,336961024
846875235093794817,3090436349
846875235093794817,4053798442
846875235093794817,3253303949
846875235093794817,3029424012
846875235093794817,523802018
846875235093794817,1020879985
1014319024199651333,14597351
871351672961982464,14277464
729886424921718784,14277464
5116011,14277464
2485626030,14277464
1342606891,14277464
69362359,14277464
15975341,14277464
14277464,5116011
14277464,1342606891
14277464,574739149
14277464,69362359
14277464,15975341
995828089279209472,700805247543992320
948658119810396160,700805247543992320
68572781,700805247543992320
103214418,700805247543992320
41408509,700805247543992320
700805247543992320,948658119810396160
700805247543992320,88273302
700805247543992320,3004566816
700805247543992320,68572781
240782821,16500697
16500697,240782821
16500697,82116563
34809486,376929798
1324841401,376929798
376929798,34809486
376929798,1324841401
103846480,3029424012
798008467751464960,3029424012
2178768699,3029424012
905382410757570561,3029424012
1000097329997893632,3029424012
111855780,3029424012
1242682988,3029424012
3253303949,3029424012
1020879985,3029424012
3179207023,3029424012
3290164491,3029424012
15866526,3029424012
3310224224,3029424012
720406682753449985,3029424012
2485626030,3029424012
365835200,3029424012
22015317,3029424012
17207272,3029424012
574855688,3029424012
3029424012,103846480
3029424012,798008467751464960
3029424012,2178768699
3029424012,905382410757570561
3029424012,111855780
3029424012,3253303949
3029424012,1020879985
3029424012,3290164491
3029424012,15866526
3029424012,3310224224
3029424012,22015317
3029424012,720406682753449985
3029424012,2485626030
3029424012,365835200
3029424012,17207272
3029424012,574855688
14357572,269989543
237492786,269989543
2331837984,269989543
11780982,269989543
269989543,14357572
269989543,237492786
269989543,883894556235661312
269989543,198740642
269989543,213191740
269989543,2331837984
269989543,11780982
512718393,1315993760
108435264,1315993760
1315993760,718947624720596992
1315993760,512718393
1315993760,352505498
1315993760,108435264
15646926,33306325
474060574,33306325
1038226543,33306325
739320178241077248,33306325
177321814,33306325
33306325,474060574
2228594305,29845061
241779464,29845061
34809486,174945219
16801580,174945219
174945219,34809486
174945219,320306110
174945219,16801580
174945219,740687389
174945219,1043334018
174945219,3110393239
174945219,1648285124
20578443,64655425
19017772,64655425
305408199,64655425
64655425,20578443
90556968,24422284
24422284,90556968
730879565929779200,2863083106
220760593,2863083106
4766586919,2863083106
2863083106,492417449
2863083106,730879565929779200
2863083106,220760593
2863083106,4766586919
1458685543,2613258511
2613258511,1458685543
1343085360,546170013
725143482243796992,546170013
546170013,1343085360
546170013,725143482243796992
524413140,231510752
120445164,231510752
231510752,524413140
231510752,120445164
22881234,1291770157
22881234,31049418
13789662,36269069
94194089,555238553
555238553,94194089
3192933054,1909602218
273332881,1909602218
1909602218,3192933054
1909602218,273332881
111503402,518418656
1088727931424247809,518418656
518418656,356211763
518418656,337282186
518418656,883894556235661312
518418656,781859370963435520
518418656,357726182
518418656,88273302
2409241868,9128372
745369358340259843,9128372
15771999,9128372
9128372,719028691762876416
9128372,2409241868
9128372,738449257020194816
9128372,745369358340259843
9128372,718947624720596992
9128372,15771999
9128372,29933279
9128372,73813227
25761253,16399114
15082762,16399114
16399114,740687389
16399114,82635819
16399114,14190321
16399114,25761253
16399114,15082762
404804603,17662573
17662573,3160547539
17662573,3313771267
17662573,198740642
17662573,601535041
17662573,721102363
17662573,404804603
210623970,47018380
269300051,47018380
323949139,47018380
36435154,47018380
311476854,47018380
47018380,44640873
47018380,17013045
47018380,212365886
1618513591,297655460
6398152,297655460
23248094,297655460
19166736,297655460
297655460,6398152
297655460,15222393
297655460,19166736
297655460,23248094
297655460,17599968
297655460,217159694
297655460,26622134
297655460,381142970
297655460,17888209
15975341,108070632
108070632,15975341
1311969643,1086094129
17207272,1086094129
1139536161301397504,1086094129
16399868,1086094129
1086094129,862884900482891777
1086094129,2926185240
1086094129,1028608907747500032
1086094129,983528672488337408
1086094129,1668404257
1086094129,883894556235661312
1086094129,337282186
1086094129,213191740
1086094129,146821172
499448756,143033513
143033513,499448756
24926245,191130837
47483851,191130837
316395032,191130837
15041902,191130837
182430132,191130837
171754967,191130837
191130837,24926245
191130837,47483851
191130837,316395032
191130837,182430132
191130837,15041902
191130837,171754967
191130837,16351531
191130837,3364645671
191130837,135251922
191130837,2717607301
191130837,217159694
191130837,28290738
191130837,1097181956
191130837,16096448
16663231,1052594287383216128
18679467,204441039
5660312,204441039
188788976,204441039
15025831,204441039
204441039,15025831
204441039,18679467
182430132,7127912
7127912,15084740
77427770,20041139
14328245,19738063
251811747,19738063
33582909,19738063
19738063,14328245
19738063,251811747
19738063,33582909
47428319,709421361408532485
