일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2023.7.25,산청(289),X,32,30.2,25.3,23.8,94.3,X,관심,X,높음
2023.7.25,거제(294),X,30.7,28.8,25.9,24.2,88.6,X,관심,X,매우높음
2023.7.25,남해(295),X,31.2,29.7,25.9,23.4,89.5,O,관심,X,보통
2023.7.25,부천(433),X,30.4,29.3,26,23.5,77,X,관심,X,높음
2023.7.25,안양(434),X,29.6,30,27.1,25.2,,X,관심,O,보통
2023.7.25,광명(437),X,32.1,31.2,27.8,25.5,79,X,관심,O,높음
2023.7.25,군포(438),X,32.3,31.7,27.1,24.7,79,X,관심,X,보통
2023.7.25,김포(441),X,,30,27,23.9,,X,관심,X,높음
2023.7.25,하남(444),X,32.3,31.7,26.5,23,77,O,관심,X,높음
2023.7.25,의왕(445),X,31.2,29.8,26.5,24,84,X,관심,X,보통
2023.7.25,포천(504),X,32.8,32,27.3,23.7,82,O,관심,X,높음
2023.7.25,가평조종(505),X,32.7,31.7,26.5,23.5,87,O,관심,X,높음
2023.7.25,안성(516),X,32,31,26.9,23.7,86,O,관심,X,낮음
2023.7.25,간성(517),X,32.8,33.5,27.3,22.6,75,O,주의,X,낮음
2023.7.25,평창(526),X,31.7,31.5,25.1,21.2,78,X,관심,X,낮음
2023.7.25,의정부(532),O,33.6,31.5,26.8,23.8,92,O,관심,X,높음
2023.7.25,횡성(536),X,32.3,31.9,26.5,22.8,82,X,관심,X,낮음
2023.7.25,고양(540),X,,,,,,X,관심,X,높음
2023.7.25,남양주(541),O,33.6,32.7,27.6,23.8,81,X,관심,X,보통
2023.7.25,안산(545),X,32.1,30.8,26.2,23.5,88,X,관심,X,보통
2023.7.25,경기광주(546),X,32.2,31.6,26.6,23.2,82,O,관심,X,높음
2023.7.25,여주(548),X,32.6,31.5,26.7,23.2,86,O,관심,X,높음
2023.7.25,용인(549),X,31.4,30.9,26.1,23.2,83,X,관심,X,낮음
2023.7.25,오산(550),O,33,32.3,27.2,23.8,84,X,관심,X,높음
2023.7.25,평택(551),X,32.7,31.3,27.3,24.7,86,O,관심,X,낮음
2023.7.25,화천(555),O,33.2,31.6,25.7,22.5,94,O,관심,X,낮음
2023.7.25,양구(556),X,32.6,32.6,26.5,22.2,80,X,관심,X,낮음
2023.7.25,시흥(565),X,32.2,30.6,27.2,23.9,85,X,관심,X,보통
2023.7.25,구리(569),X,32.6,31.8,27.2,23.7,77,X,관심,X,높음
2023.7.25,화성(571),X,32.2,30.7,27,25,85,X,관심,X,보통
2023.7.25,성남(572),X,31.7,31,27.4,24.4,74,X,관심,X,높음
2023.7.25,과천(590),X,32.9,31.6,27.2,24,85,X,관심,X,높음
2023.7.25,양주(598),X,32.7,31.1,27,23.6,85,O,관심,X,높음
2023.7.25,단양(601),X,32.1,31.4,25.4,22.6,89,X,관심,X,보통
2023.7.25,진천(602),X,31.8,30.8,26.9,23.7,81,O,관심,X,보통
2023.7.25,괴산(603),X,32,30.9,26,23.1,87,X,관심,X,낮음
2023.7.25,옥천(604),X,31.3,29.7,25.2,23.7,94,O,관심,X,보통
2023.7.25,홍북(608),X,30.5,,,,,X,관심,X,높음
2023.7.25,공주(612),X,30.7,28.9,25.4,22.9,89,X,관심,X,낮음
2023.7.25,서천(614),X,31.6,29.8,26.1,23.9,90,X, ,X,보통
2023.7.25,논산(615),X,31.7,29.9,25.5,22.7,90,X,관심,X,낮음
2023.7.25,당진(616),X,31.8,30,26.8,24.9,90,X,관심,X,높음
2023.7.25,청양(618),X,30.9,29.4,25.9,23.8,89,X,관심,X,높음
2023.7.25,음성(619),X,30.9,29.9,24.9,22.4,87,O,관심,X,낮음
2023.7.25,증평(623),X,30.9,28.8,25.8,23.3,92,X,관심,X,낮음
2023.7.25,태안(627),X,31.1,28.9,26.1,24.1,92,X, ,X,높음
2023.7.25,예산(628),X,31.5,30,26.9,24.7,87,X,관심,X,높음
2023.7.25,아산(634),O,33.2,31.8,27.1,24.5,86,X,관심,X,높음
2023.7.25,계룡(636),X,30.6,28.6,24.6,22.1,94,X,관심,X,낮음
2023.7.25,연천청산(652),X,32.4,30.7,26,23.4,86,X,관심,X,높음
2023.7.25,양양(670),O,33.6,34.3,29.1,25.3,64,O,주의,O,낮음
2023.7.25,무안(699),X,32,30.5,27.5,24.7,79,O,관심,X,높음
2023.7.25,무주(701),X,31.4,30.4,24.7,22.2,90,X, ,X,낮음
2023.7.25,익산(702),X,32,30.6,26.1,24.4,91,O,관심,X,낮음
2023.7.25,진안(703),X,29.6,27.7,24.2,21.2,89,X, ,X,낮음
2023.7.25,담양(706),O,33.1,30.7,26.7,24.4,92,O,관심,X,낮음
2023.7.25,구례(709),X,32.9,30.9,26.5,24,90,O,관심,X,낮음
2023.7.25,나주(710),X,32.1,30.6,26.7,23.8,88,O,관심,X,보통
2023.7.25,순천시(712),X,32.8,30.7,27.3,24.5,91,O,관심,X,높음
2023.7.25,광양읍(713),X,32.8,31.4,27.7,24.3,86,O,관심,X,높음
2023.7.25,장성(730),X,31.5,30.3,26.6,23.7,85,O,관심,X,보통
2023.7.25,영암(731),O,33.3,31.4,27.8,25,85,O,관심,O,높음
2023.7.25,보성(732),X,29.6,27.5,25.2,23.1,90,O,관심,X,높음
2023.7.25,완주(734),X,30.1,28.1,24.9,23,95,O,관심,X,낮음
2023.7.25,김제(737),X,32.5,31.1,26.5,23.6,89,O,관심,X,낮음
2023.7.25,화순(741),O,33,31.8,26.9,24.1,81,O,관심,X,낮음
2023.7.25,함평(754),X,32.4,31.1,27.3,24.7,83,O,관심,X,높음
2023.7.25,곡성(768),X,32.7,31.3,26.5,23.7,88,O,관심,X,낮음
2023.7.25,압해도(789),X,32.4,30.6,26.9,24.3,89,O,관심,X,높음
2023.7.25,영양(801),X,31.5,29.9,24.9,22.7,95,O,관심,X,높음
2023.7.25,성주(810),O,33.5,32.5,26.9,23.2,82,O,관심,X,보통
2023.7.25,고령(812),X,32.9,31.4,26.6,24,91,O,관심,X,높음
2023.7.25,청도(813),X,31.6,29.8,25.6,22.7,87,O,관심,X,높음
2023.7.25,예천(815),X,31.4,29.8,25,22.7,92,O,관심,X,보통
2023.7.25,김천(822),O,33.2,32.4,25.1,22.5,92,O,관심,X,낮음
2023.7.25,군위(823),X,32.6,31.7,25.6,22.6,91,O,관심,X,보통
2023.7.25,칠곡(825),O,33.4,31.6,26,23.1,94,O,관심,X,보통
2023.7.25,경산(827),O,33.1,32.6,27.8,24.5,77,O,관심,X,높음
2023.7.25,삼척(876),O,33.6,33.3,29.1,24.6,64,O,주의,O,낮음
2023.7.25,속초(90),O,33.1,32.9,27.3,23.8,71.9,O,주의,X,낮음
2023.7.25,삼천포(907),X,32.5,30.2,25.6,23.1,92,X,관심,X,매우높음
2023.7.25,고성(918),X,31.9,29.9,26.5,24.3,90,X,관심,X,높음
2023.7.25,창녕(919),X,32.9,31.4,26.3,24.1,91,O,관심,X,매우높음
2023.7.25,함안(920),X,31.8,30.2,25.5,24,94,O,관심,X,매우높음
2023.7.25,북춘천(93),O,33.4,32.8,27.5,23.2,81.8,O,관심,X,낮음
2023.7.25,하동(932),X,32.3,30.2,26.5,23.6,90,X,관심,X,매우높음
2023.7.25,철원(95),X,31.6,30.1,25.8,23.4,89.5,X,관심,X,낮음
2023.7.25,동두천(98),X,32.2,30.5,26.4,23.9,88.4,X,관심,X,높음
2023.7.25,파주(99),X,32.1,29.9,25.7,23.2,92.6,O,관심,X,보통
2023.7.26,북강릉(104),O,33.1,32.7,27.6,24,73.5,O,주의,X,낮음
2023.7.26,동해(106),X,31.1,30.6,27,23.8,76.1,O,주의,X,낮음
2023.7.26,서울(108),X,32.6,31.1,27.6,24.9,80.9,O,주의,X,높음
2023.7.26,인천(112),X,31.6,29.6,27.2,25,84.6,O,관심,X,매우높음
2023.7.26,원주(114),X,31.9,31.8,25.9,23.4,79.9,O,주의,X,낮음
2023.7.26,울릉도(115),X,32.4,30.9,28.1,25.2,74.5,O,관심,O,높음
2023.7.26,수원(119),X,32.5,30.9,27,24.4,82.6,O,관심,X,높음
2023.7.26,영월(121),X,31.7,31.5,25.4,22.7,85,O,주의,X,낮음
2023.7.26,충주(127),X,32,30.8,25.5,23.1,88.1,O,주의,X,보통
2023.7.26,서산(129),X,32.3,30.7,27.5,24.4,84.1,O,관심,X,매우높음
2023.7.26,울진(130),X,31.3,29.9,27.1,24.4,74.5,O,주의,X,높음
2023.7.26,청주(131),X,32.9,32,27.3,24.5,78.3,O,주의,X,매우높음
2023.7.26,대전(133),O,33,32.7,25.9,22.6,83.8,O,주의,X,높음
2023.7.26,추풍령(135),X,31.7,30.5,23.7,20.6,91.6,O,주의,X,낮음
2023.7.26,안동(136),X,32.4,31.1,25,22.2,88.3,O,주의,X,보통
2023.7.26,상주(137),O,34,32.7,25.2,22.3,91.6,O,주의,X,보통
2023.7.26,포항(138),O,33.5,33.6,29,26,67.8,O,주의,X,높음
2023.7.26,군산(140),X,32.9,31.4,26.4,23.3,86.9,O,주의,X,높음
2023.7.26,대구(143),O,33.2,33.1,27.2,23.8,78.3,O,주의,X,매우높음
2023.7.26,전주(146),O,33.7,33.4,26.3,22.8,83.4,O,주의,X,높음
2023.7.26,울산(152),X,32.7,31.4,27.2,24.2,81,O,주의,X,매우높음
2023.7.26,창원(155),O,33.5,32.3,27.9,24.4,81.6,O,주의,X,보통
2023.7.26,광주(156),O,34.8,32.7,27.4,24.6,92.8,O,주의,X,매우높음
2023.7.26,부산(159),X,32.4,31.2,28.1,24.8,75.6,O,주의,O,보통
2023.7.26,통영(162),X,31.7,29.4,26.5,24.2,88.9,O,관심,X,매우높음
2023.7.26,목포(165),X,32.6,30.8,27.8,25.8,85.8,O,주의,O,매우높음
2023.7.26,여수(168),X,32.1,29.6,26.7,25.1,90.9,O,주의,X,낮음
2023.7.26,흑산도(169),X,31,28.6,24.7,22.7,95.3,X,관심,X,매우높음
2023.7.26,완도(170),O,33,30.7,27.2,25.2,93.3,O,주의,O,매우높음
2023.7.26,고창(172),X,32.7,31.2,27,23.7,84.6,O,주의,X,매우높음
2023.7.26,제주(184),O,34,33,29.3,26.4,73.3,O,주의,O,높음
2023.7.26,진주(192),O,33.4,32,26.8,24.2,90.6,O,주의,X,낮음
2023.7.26,양평(202),X,32,31.1,25.3,23.5,87.9,O,주의,X,높음
2023.7.26,이천(203),X,32.8,31.4,25.5,23.2,93,O,주의,X,높음
2023.7.26,인제(211),X,32,31,25.7,23.4,84.9,O,주의,X,낮음
2023.7.26,홍천(212),X,32.4,32,24.9,22.9,88.8,O,주의,X,낮음
2023.7.26,태백(216),X,30.5,30.2,23.9,20.9,79.6,X,관심,X,낮음
2023.7.26,정선군(217),O,33.3,33.3,25.4,22.3,81,O,주의,X,낮음
2023.7.26,제천(221),X,31.9,31.1,24.9,22.2,91.1,O,주의,X,매우높음
2023.7.26,보은(226),X,32.3,31.4,24.6,22.1,90.5,O,주의,X,보통
2023.7.26,천안(232),X,32.3,31.4,25.9,22.7,87.3,O,주의,X,높음
2023.7.26,보령(235),X,32.6,31.4,27.4,23.7,79.9,O,관심,X,매우높음
2023.7.26,부여(236),O,33.2,32.2,26,22.5,87.4,O,주의,X,매우높음
2023.7.26,금산(238),X,32.9,32.6,25.4,22.5,88.5,O,주의,X,보통
2023.7.26,세종(239),X,32.9,31.9,25.2,22.9,89.1,O,주의,X,높음
2023.7.26,부안(243),O,33.3,32.4,26.8,24.1,85.9,O,주의,X,높음
2023.7.26,임실(244),X,31.8,30.4,24.3,22,91.3,O,관심,X,매우높음
2023.7.26,정읍(245),O,33.2,32.8,25.6,23.1,84,O,주의,X,매우높음
2023.7.26,남원(247),O,33.2,32.5,26.4,23.4,84.3,O,주의,X,높음
2023.7.26,장수(248),X,31.4,30.6,23.8,20.4,89.8,O,관심,X,매우높음
2023.7.26,영광군(252),O,33.1,31.5,26.1,23.6,89.1,O,주의,X,매우높음
2023.7.26,김해시(253),O,34.2,32.3,28.1,24.5,87.6,O,주의,X,보통
2023.7.26,순창군(254),X,32.7,31.4,25.2,22.2,90.8,O,주의,X,매우높음
2023.7.26,양산시(257),O,34.4,33.3,28.7,24.8,82.9,O,주의,O,보통
2023.7.26,강진군(259),O,33.5,32.2,28,25.6,86.1,O,주의,O,매우높음
2023.7.26,장흥(260),O,33,30.8,26.9,24.8,93.8,O,주의,X,매우높음
2023.7.26,해남(261),O,33.2,31.5,27.9,24.9,87.4,O,주의,O,매우높음
2023.7.26,고흥(262),X,31.7,30.2,26.3,23.8,89.3,O,주의,X,낮음
2023.7.26,의령군(263),O,33.9,32.7,27.5,24.5,86.3,O,주의,X,낮음
2023.7.26,함양군(264),O,34.3,32.5,25.5,22.8,94.6,O,주의,X,높음
2023.7.26,진도군ASOS(268),O,33.2,31.8,28.3,25.6,84.1,O,주의,O,매우높음
2023.7.26,봉화(271),X,30.1,28.9,23.7,21.6,90,O,관심,X,보통
2023.7.26,영주(272),X,31.1,28.7,23.9,22.3,97,O,관심,X,보통
2023.7.26,문경(273),O,33,31.6,25.1,22.3,93.5,O,주의,X,보통
2023.7.26,청송군(276),O,33,33.7,25.8,21.6,78.4,O,주의,X,높음
2023.7.26,영덕(277),X,32.8,31.9,26.5,23,80.4,O,주의,X,높음
2023.7.26,의성(278),O,33.8,33.2,25.6,22.1,89.9,O,주의,X,높음
2023.7.26,구미(279),X,32.9,32.3,24.8,21.6,86.6,O,주의,X,높음
2023.7.26,영천(281),O,33.1,33.1,26.1,22,84.1,O,주의,X,높음
2023.7.26,경주시(283),O,34.5,34.4,,23.6,,O,주의,X,보통
2023.7.26,거창(284),X,32.9,31.9,25.2,22.1,89,O,주의,X,높음
2023.7.26,합천(285),O,33,32.6,26.7,23.3,81.8,O,주의,X,높음
2023.7.26,밀양(288),X,32.2,31.6,27.4,24.1,78.3,O,주의,X,높음
2023.7.26,산청(289),O,33.3,31.8,25.7,23.2,91.8,O,주의,X,보통
2023.7.26,거제(294),X,32.3,30.8,27,24.1,84.8,O,주의,X,낮음
2023.7.26,남해(295),X,32.2,30.5,26,22.7,90.5,O,주의,X,보통
2023.7.26,부천(433),X,31.3,30.8,26.5,23.9,76,O,관심,X,매우높음
2023.7.26,안양(434),X,28.7,31.2,27.8,25.5,,O,주의,X,높음
2023.7.26,광명(437),O,33.2,32.6,28.8,26.1,74,O,관심,O,매우높음
2023.7.26,군포(438),X,32.9,32.1,27.9,24.9,76,O,관심,X,높음
2023.7.26,김포(441),X,,30.7,27.3,24.6,,O,주의,X,매우높음
2023.7.26,하남(444),X,32.5,31.7,25.7,23.1,82,O,주의,X,높음
2023.7.26,의왕(445),X,32.3,30.7,26.9,23.8,82,O,관심,X,높음
2023.7.26,포천(504),X,32.5,30.8,25.2,22.1,91,O,주의,X,높음
2023.7.26,가평조종(505),X,31.7,28.9,25.3,22,94,O,주의,X,높음
2023.7.26,안성(516),X,32.5,31.7,25.3,23.1,93,O,주의,X,보통
2023.7.26,간성(517),O,33.3,32.5,27.1,23.4,77,O,주의,X,낮음
2023.7.26,평창(526),X,32.2,32.2,25.5,22.1,78,X,관심,X,낮음
2023.7.26,의정부(532),X,32.9,30.4,25.7,22.1,97,O,주의,X,높음
2023.7.26,횡성(536),X,32.9,32.8,25.3,22.6,85,O,주의,X,낮음
2023.7.26,고양(540),X,,,,,,O,주의,X,매우높음
2023.7.26,남양주(541),X,31.4,28.8,25.5,22.8,91,O,주의,X,높음
2023.7.26,안산(545),O,33.1,32,27,23.5,85,O,관심,X,높음
2023.7.26,경기광주(546),X,32,31.8,25.8,22.8,87,O,주의,X,높음
2023.7.26,여주(548),X,32.6,31.5,25.1,22.8,94,O,주의,X,높음
2023.7.26,용인(549),X,32,,,,,O,주의,X,높음
2023.7.26,오산(550),O,33.9,33.5,26.9,23.5,85,O,관심,X,높음
2023.7.26,평택(551),O,33.3,32,26.3,23.6,91,O,주의,X,보통
2023.7.26,화천(555),X,31.7,28.5,25.1,22.6,95,O,주의,X,낮음
2023.7.26,양구(556),X,31.1,30,25.7,23.5,85,O,주의,X,낮음
2023.7.26,시흥(565),X,32.8,31.4,27.9,24.8,83,O,관심,X,매우높음
2023.7.26,구리(569),X,31.9,30.3,25.5,23.3,87,O,주의,X,높음
2023.7.26,화성(571),O,33.3,32.4,27.6,24.6,84,O,관심,X,높음
2023.7.26,성남(572),X,31.9,31.2,26.4,24,81,O,주의,X,높음
2023.7.26,과천(590),O,33.2,32.1,27.5,24.4,84,O,주의,X,높음
2023.7.26,양주(598),X,32.6,31,25.8,22,90,O,주의,X,높음
2023.7.26,단양(601),X,32.5,32,25.2,22.7,88,O,주의,X,매우높음
2023.7.26,진천(602),O,33.7,33.2,26.5,23.1,83,O,주의,X,높음
2023.7.26,괴산(603),X,32.6,31,24.9,22.5,92,O,주의,X,매우높음
2023.7.26,옥천(604),O,33.3,32.6,25.4,23.1,91,O,주의,X,높음
2023.7.26,홍북(608),O,33.2,,,,,O,주의,X,높음
2023.7.26,공주(612),O,33.8,32.5,24.8,22.5,92,O,주의,X,높음
2023.7.26,서천(614),O,33.1,31.5,26.4,23.1,88,O,관심,X,매우높음
2023.7.26,논산(615),O,34,33.2,25.9,22.9,89,O,주의,X,보통
2023.7.26,당진(616),O,34,32.8,27.8,24,88,O,주의,X,높음
2023.7.26,청양(618),O,33.6,32.5,26.9,22.5,83,O,주의,X,매우높음
2023.7.26,음성(619),X,32.3,31.1,24.8,22,88,O,주의,X,매우높음
2023.7.26,증평(623),X,32.8,31.1,26,22.6,89,O,주의,X,매우높음
2023.7.26,태안(627),O,33.3,31,27.2,24.8,90,O,관심,X,매우높음
2023.7.26,예산(628),O,33.5,32.5,28,24.5,79,O,주의,X,높음
2023.7.26,아산(634),O,35.7,34.7,28,24.5,80,O,주의,X,높음
2023.7.26,계룡(636),X,32.6,31.6,25,21.3,90,O,관심,X,높음
2023.7.26,연천청산(652),X,31.5,30,24.8,22,90,O,주의,X,보통
2023.7.26,양양(670),O,33.6,34.1,28.8,25.4,66,O,주의,O,낮음
2023.7.26,무안(699),O,33.2,31.6,27.6,24.7,84,O,주의,X,매우높음
2023.7.26,무주(701),O,33.5,33.3,25.6,21.7,83,O,주의,X,높음
2023.7.26,익산(702),O,33.2,32.3,25.9,24,89,O,주의,X,보통
2023.7.26,진안(703),X,31.5,30.4,24.4,21,89,O,주의,X,높음
2023.7.26,담양(706),O,35.1,33.2,27.1,23.4,92,O,주의,X,매우높음
2023.7.26,구례(709),O,33.7,32.2,26.3,23.9,93,O,주의,X,보통
2023.7.26,나주(710),O,33.5,32.2,27.4,23.8,87,O,주의,X,매우높음
2023.7.26,순천시(712),O,34.2,32.2,26.8,23.3,95,O,주의,X,낮음
2023.7.26,광양읍(713),O,33.4,32,26.5,23.2,91,O,주의,X,낮음
2023.7.26,장성(730),O,33.4,32.7,26.2,22.7,87,O,주의,X,매우높음
2023.7.26,영암(731),O,34.2,32.6,28.5,25.7,84,O,주의,O,매우높음
2023.7.26,보성(732),X,31.5,29.7,25.8,22,90,O,주의,X,매우높음
2023.7.26,완주(734),O,33.5,32.8,25.9,22.8,89,O,주의,X,높음
2023.7.26,김제(737),O,34.3,33.3,26.6,23.4,90,O,주의,X,높음
2023.7.26,화순(741),O,34.1,33.5,27.8,24.8,80,O,주의,X,매우높음
2023.7.26,함평(754),O,33.3,31.9,27.4,24.3,86,O,주의,X,매우높음
2023.7.26,곡성(768),O,33.7,32.2,26.2,23.3,92,O,주의,X,높음
2023.7.26,압해도(789),O,33.5,31.6,27.8,24.6,88,O,주의,X,매우높음
2023.7.26,영양(801),X,32.6,31.6,25.3,22.1,90,O,주의,X,높음
2023.7.26,성주(810),O,33.9,34.3,26.2,22.7,83,O,주의,X,높음
2023.7.26,고령(812),O,33.2,32.8,26,22.1,90,O,주의,X,매우높음
2023.7.26,청도(813),X,32,30.9,25.7,22.2,86,O,주의,X,매우높음
2023.7.26,예천(815),O,33,32.3,24.8,22.4,89,O,주의,X,보통
2023.7.26,김천(822),O,34.1,32.5,24.6,21.5,92,O,주의,X,높음
2023.7.26,군위(823),O,33.7,33.2,25.4,21.9,91,O,주의,X,높음
2023.7.26,칠곡(825),O,34.2,33.3,25.6,22.5,93,O,주의,X,높음
2023.7.26,경산(827),O,33.9,33.6,27.5,23.4,81,O,주의,X,높음
2023.7.26,삼척(876),O,33.6,33.8,29.5,26.6,63,O,주의,X,낮음
2023.7.26,속초(90),X,31.9,31,27,23.9,77.5,O,주의,O,낮음
2023.7.26,삼천포(907),X,32.7,30.2,26.1,24,93,O,주의,X,낮음
2023.7.26,고성(918),X,32.8,30.6,27.1,24.5,90,O,주의,X,낮음
2023.7.26,창녕(919),O,33.7,32.3,26.7,23.4,90,O,주의,X,보통
2023.7.26,함안(920),O,33.9,31.8,26.8,24.4,92,O,주의,X,보통
2023.7.26,북춘천(93),X,31.8,30.2,26.2,23.7,89,O,주의,X,낮음
2023.7.26,하동(932),X,32.8,31.3,26.5,24.3,92,O,주의,X,낮음
2023.7.26,철원(95),X,31.5,29.8,24.7,21.6,91.3,O,주의,X,낮음
2023.7.26,동두천(98),X,32.1,29.6,25.1,21.8,93.6,O,주의,X,높음
2023.7.26,파주(99),X,31.6,29.4,24.8,21.6,94.5,O,주의,X,높음
2023.7.27,북강릉(104),X,32,31.6,28.1,23.9,72.5,O,주의,X,낮음
2023.7.27,동해(106),X,31.4,30.3,26.6,23.8,79.4,O,주의,X,낮음
2023.7.27,서울(108),O,33.1,32.2,28.4,24.4,78.1,O,주의,O,매우높음
2023.7.27,인천(112),X,32.1,31.1,27.8,24.7,79,O,주의,O,높음
2023.7.27,원주(114),X,32.2,32.6,27.3,23,73.4,O,주의,X,낮음
2023.7.27,울릉도(115),X,31.7,30.1,28,25.3,73.4,O,주의,O,매우높음
2023.7.27,수원(119),O,33.5,32.6,27.7,23.4,79.6,O,주의,X,높음
2023.7.27,영월(121),X,32.4,32.5,26.7,22.7,78.8,O,주의,X,낮음
2023.7.27,충주(127),O,33.8,33.5,27.6,22.5,77.8,O,주의,X,매우높음
2023.7.27,서산(129),O,33.4,32.3,27.9,23.3,80,O,관심,X,높음
2023.7.27,울진(130),X,32,31.4,27.1,23.5,76.3,O,주의,X,매우높음
2023.7.27,청주(131),O,33.7,34,28.3,24.1,75.5,O,주의,X,매우높음
2023.7.27,대전(133),O,33.7,33.6,27.5,22.6,76.8,O,주의,X,매우높음
2023.7.27,추풍령(135),X,32.4,31.3,25.2,20.8,86.5,O,주의,X,매우높음
2023.7.27,안동(136),O,33.3,32.7,26.5,21.7,84.5,O,주의,X,매우높음
2023.7.27,상주(137),O,34.2,33.2,26.7,22.3,87.3,O,주의,X,매우높음
2023.7.27,포항(138),O,34,34.6,29.7,24.4,65.4,O,주의,O,매우높음
2023.7.27,군산(140),O,33.1,32.1,27.6,22.8,81.8,O,주의,X,높음
2023.7.27,대구(143),O,33,32.9,27.9,22.8,76,O,주의,X,매우높음
2023.7.27,전주(146),O,33.7,32.7,27.5,22.8,79.5,O,주의,X,높음
2023.7.27,울산(152),X,32.9,32.9,28.1,22.6,71.9,O,주의,X,매우높음
2023.7.27,창원(155),O,34.4,33.7,28.8,24.1,74.3,O,경고,X,매우높음
2023.7.27,광주(156),O,35.7,34,28.2,23.8,88.6,O,경고,X,매우높음
2023.7.27,부산(159),X,32.2,31.7,28.6,25.4,70.6,O,주의,O,매우높음
2023.7.27,통영(162),X,32.3,30.8,27.1,24.2,85.1,O,주의,X,매우높음
2023.7.27,목포(165),O,33.6,32.4,28.6,25.6,79,O,주의,O,매우높음
2023.7.27,여수(168),X,32.2,30.7,27.3,24.6,85.6,O,주의,O,매우높음
2023.7.27,흑산도(169),X,31.1,28.6,24.9,22.8,94.4,X,관심,X,매우높음
2023.7.27,완도(170),O,33,31.4,27.5,25.5,88.3,O,주의,X,매우높음
2023.7.27,고창(172),O,33.9,33,27.3,23.4,82.9,O,주의,X,높음
2023.7.27,제주(184),O,33.8,34,30,26.4,68.6,O,주의,O,매우높음
2023.7.27,진주(192),O,33.9,33.3,27.9,24.7,82.4,O,주의,X,매우높음
2023.7.27,양평(202),O,33,32.5,27.2,23.4,81.3,O,주의,X,높음
2023.7.27,이천(203),O,34.1,33.3,27.6,23,83.9,O,주의,X,높음
2023.7.27,인제(211),X,32.6,32.7,26.8,23.1,79.8,O,주의,X,낮음
2023.7.27,홍천(212),O,33,33.2,26.7,22.3,81.5,O,경고,X,낮음
2023.7.27,태백(216),X,30.9,31.6,24.7,19.2,77,X,관심,X,낮음
2023.7.27,정선군(217),O,34.1,34.3,27.2,21.9,75.9,O,주의,X,낮음
2023.7.27,제천(221),X,32.2,31.9,26.3,22.2,84.9,O,주의,X,매우높음
2023.7.27,보은(226),O,33,32.5,26.4,21.7,85.3,O,주의,X,매우높음
2023.7.27,천안(232),X,32.5,32.2,26.9,22.2,81.4,O,주의,X,높음
2023.7.27,보령(235),O,33,32,27.6,23.7,81.1,O,관심,X,매우높음
2023.7.27,부여(236),O,34,33.3,27.5,22.8,82.5,O,주의,X,매우높음
2023.7.27,금산(238),O,33.3,32.7,26.1,22.1,87,O,주의,X,매우높음
2023.7.27,세종(239),O,34.3,33.4,27.1,23.1,81.9,O,주의,X,매우높음
2023.7.27,부안(243),X,32.9,32.2,27.3,23.2,83,O,주의,X,높음
2023.7.27,임실(244),O,33.2,32.5,25.9,21.6,85.9,O,주의,X,보통
2023.7.27,정읍(245),O,34.1,32.9,27.1,22.7,82.4,O,주의,X,높음
2023.7.27,남원(247),O,34,33.9,27.6,22.7,78.1,O,주의,X,높음
2023.7.27,장수(248),X,32.3,31.7,25,20.1,86.4,O,관심,X,높음
2023.7.27,영광군(252),O,33.8,32.7,26.9,23.2,87.5,O,주의,X,높음
2023.7.27,김해시(253),O,35.1,33.8,28.9,24.6,81.9,O,경고,O,매우높음
2023.7.27,순창군(254),O,34.1,33.8,26.7,21.7,84.1,O,주의,X,높음
2023.7.27,양산시(257),O,35.6,35.4,29.5,25.1,76.1,O,주의,O,매우높음
2023.7.27,강진군(259),O,33.7,32.8,28.6,25.2,82.1,O,주의,X,매우높음
2023.7.27,장흥(260),O,33,31.5,27.5,24.3,87.4,O,주의,X,매우높음
2023.7.27,해남(261),O,33.6,32.1,28.3,25.7,82.6,O,주의,X,매우높음
2023.7.27,고흥(262),X,32.3,31.1,26.6,23.3,85.8,O,주의,X,매우높음
2023.7.27,의령군(263),O,35,34.4,28.6,23.9,79,O,주의,X,높음
2023.7.27,함양군(264),O,34.5,33.3,26.1,22.7,92.3,O,주의,X,매우높음
2023.7.27,진도군ASOS(268),O,33.1,31.7,28.5,26.2,80,O,주의,O,매우높음
2023.7.27,봉화(271),X,31.3,30.5,25.1,20.9,84.8,O,주의,X,매우높음
2023.7.27,영주(272),X,32.4,30.6,25.4,21.5,92.9,O,주의,X,매우높음
2023.7.27,문경(273),O,33.6,32.2,26.1,22,90.8,O,주의,X,매우높음
2023.7.27,청송군(276),O,33.2,34,26.5,21.1,75.3,O,주의,X,매우높음
2023.7.27,영덕(277),O,33.8,33.5,27.5,21.7,76.4,O,주의,X,매우높음
2023.7.27,의성(278),O,33.6,33.6,26.8,21.6,83.3,O,주의,X,매우높음
2023.7.27,구미(279),O,33,32.8,26,21.5,82,O,주의,X,매우높음
2023.7.27,영천(281),O,33.8,33.6,26.8,21.2,82.5,O,주의,X,매우높음
2023.7.27,경주시(283),O,35.8,35.7,,25.7,,O,경고,X,매우높음
2023.7.27,거창(284),O,33.2,32.3,25.2,22.1,87.9,O,주의,X,매우높음
2023.7.27,합천(285),O,33.7,33.8,27.4,22.7,77.4,O,주의,X,매우높음
