일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2023.6.26,영광군(252),X,28.5,25.7,24.1,21.5,92.9,X, ,X,높음
2023.6.26,김해시(253),X,28.1,25,23.5,21.2,99.6,X, ,X,높음
2023.6.26,순창군(254),X,29,26.7,24,20.8,94.1,X, ,X,높음
2023.6.26,양산시(257),X,28.8,25.7,24.4,21.7,98.4,X, ,X,보통
2023.6.26,강진군(259),X,29.1,26.5,24.5,21.4,94.1,X, ,X,높음
2023.6.26,장흥(260),X,29.7,27.2,24.8,21.3,97.5,X, ,X,높음
2023.6.26,해남(261),X,29,26.1,24.7,21.9,97.4,X, ,X,높음
2023.6.26,고흥(262),X,27.4,24.7,23.5,20.7,94,X, ,X,높음
2023.6.26,의령군(263),X,29.9,28,24.8,21.2,87.9,X, ,O,보통
2023.6.26,함양군(264),X,29.7,27.5,23.6,20.5,89.6,X, ,X,높음
2023.6.26,진도군ASOS(268),X,27.5,24.4,23.9,21.7,97.9,X, ,X,높음
2023.6.26,봉화(271),X,26.5,23.4,20.8,18.2,96.1,X, ,X,낮음
2023.6.26,영주(272),X,25.9,22.6,21,18.9,99.4,X, ,X,낮음
2023.6.26,문경(273),X,26.4,23.1,21.6,19.9,98.9,X, ,X,낮음
2023.6.26,청송군(276),X,29.9,27.9,23.6,19.9,90.4,X, ,X,보통
2023.6.26,영덕(277),X,28.9,26.4,23.1,19.9,92.8,X, ,X,보통
2023.6.26,의성(278),X,29.9,27.5,23.9,20.7,94.4,X, ,X,보통
2023.6.26,구미(279),X,28.8,26.9,24,21.1,87.8,X, ,X,낮음
2023.6.26,영천(281),X,28.8,26.5,23.5,20.4,92.9,X, ,X,낮음
2023.6.26,경주시(283),X,29.8,27.6,24.5,20.9,87.1,X, ,X,낮음
2023.6.26,거창(284),X,29.2,26.9,22.4,19.7,96.3,X, ,X,높음
2023.6.26,합천(285),X,29.7,27.4,23.7,20.4,90.1,X, ,X,보통
2023.6.26,밀양(288),X,29.9,28.7,24.8,21,83.4,X, ,O,낮음
2023.6.26,산청(289),X,29.5,27.2,23.2,20.2,95.5,X, ,X,높음
2023.6.26,거제(294),X,27.2,24.3,23.6,21,95.8,X, ,X,높음
2023.6.26,남해(295),X,29.1,26.9,24,20.9,94.5,X, ,X,높음
2023.6.26,부천(433),X,26.1,25.3,22.3,19.7,86,X, ,X,낮음
2023.6.26,안양(434),X,26.7,27.3,24,21.6,,X, ,X,낮음
2023.6.26,광명(437),X,28.3,27.6,24.4,21.8,83,X, ,X,낮음
2023.6.26,군포(438),X,27.7,27.2,23.5,21.1,85,X, ,X,낮음
2023.6.26,김포(441),X,,26.6,23.7,21.4,,X, ,X,낮음
2023.6.26,하남(444),X,27.3,26.8,23.1,20.3,84,X, ,X,낮음
2023.6.26,의왕(445),X,27.7,25.8,23.2,20.6,88,X, ,X,낮음
2023.6.26,포천(504),X,27.5,26.8,23.2,20.7,90,X, ,X,낮음
2023.6.26,가평조종(505),X,27.4,24.5,22.5,20.4,98,X, ,X,낮음
2023.6.26,안성(516),X,30.4,27.7,24.4,21,90,X, ,X,낮음
2023.6.26,간성(517),X,25.1,22,20.4,19.6,97,X, ,X,낮음
2023.6.26,평창(526),X,25.3,22.7,21.1,19.2,90,X, ,X,낮음
2023.6.26,의정부(532),X,28.1,26.4,23.4,20.7,95,X, ,X,낮음
2023.6.26,횡성(536),X,27.8,25.5,22.8,19.7,89,X, ,X,낮음
2023.6.26,고양(540),X,,,,,,X, ,X,낮음
2023.6.26,남양주(541),X,28.6,26.3,23.5,20.6,89,X, ,X,낮음
2023.6.26,안산(545),X,27.9,25.5,23.2,20.7,89,X, ,X,낮음
2023.6.26,경기광주(546),X,27.1,26.1,23.2,20.7,83,X, ,X,낮음
2023.6.26,여주(548),X,28.7,25.7,23.3,20.3,92,X, ,X,낮음
2023.6.26,용인(549),X,28.1,25.7,22.9,20.2,89,X, ,X,낮음
2023.6.26,오산(550),X,28.8,26.4,24,21.2,88,X, ,X,낮음
2023.6.26,평택(551),X,30.2,27.3,24.5,21.4,93,X, ,X,매우높음
2023.6.26,화천(555),X,26.7,23.6,21.5,19.4,97,X, ,X,낮음
2023.6.26,양구(556),X,25.9,23.1,21.3,19,92,X, ,X,낮음
2023.6.26,시흥(565),X,28.6,26.3,23.9,21.4,88,X, ,X,낮음
2023.6.26,구리(569),X,27.9,26.1,23.5,21.1,86,X, ,X,낮음
2023.6.26,화성(571),X,28.4,26.1,23.9,21.2,88,X, ,X,낮음
2023.6.26,성남(572),X,28,26.7,24.1,20.9,76,X, ,X,낮음
2023.6.26,과천(590),X,28.8,26.5,23.7,21.2,90,X, ,X,낮음
2023.6.26,양주(598),X,27.5,26.4,23.6,21,88,X, ,X,낮음
2023.6.26,단양(601),X,27.4,24.5,22.5,19.8,94,X, ,X,낮음
2023.6.26,진천(602),X,28.7,26.6,24.2,21.4,87,X, ,X,낮음
2023.6.26,괴산(603),X,28.5,26.1,23.1,20.5,93,X, ,X,낮음
2023.6.26,옥천(604),X,29.8,26.8,24.1,21.7,94,X, ,X,높음
2023.6.26,홍북(608),X,28.4,26.4,22.7,20.7,95,X, ,X,매우높음
2023.6.26,공주(612),X,28.7,25.9,24,21.1,91,X, ,X,높음
2023.6.26,서천(614),X,28.9,26.5,23.9,21.5,93,X, ,X,높음
2023.6.26,논산(615),X,29.8,27.4,24.8,21.8,90,X, ,X,높음
2023.6.26,당진(616),X,29.1,26.8,23.8,21.5,93,X, ,X,매우높음
2023.6.26,청양(618),X,28,25.5,23.5,21.4,93,X, ,X,낮음
2023.6.26,음성(619),X,27.2,24.9,22.3,19.8,90,X, ,X,낮음
2023.6.26,증평(623),X,28.4,25.4,23.7,20.9,94,X, ,X,낮음
2023.6.26,태안(627),X,27.1,24.2,22.5,21.5,97,X, ,X,높음
2023.6.26,예산(628),X,29.4,27.2,24.5,21.8,90,X, ,X,낮음
2023.6.26,아산(634),X,30.1,27.9,24.3,21.3,89,X, ,X,높음
2023.6.26,계룡(636),X,28.4,25.9,23.4,20.7,94,X, ,X,높음
2023.6.26,연천청산(652),X,26.8,24.4,22.9,21.1,92,X, ,X,낮음
2023.6.26,양양(670),X,25.2,22.2,21,20.1,93,X, ,X,낮음
2023.6.26,무안(699),X,28.6,25.9,24.2,21.6,94,X, ,X,높음
2023.6.26,무주(701),X,29.1,27.5,23.3,20.4,91,X, ,X,높음
2023.6.26,익산(702),X,29.5,27.6,24.8,21.9,89,X, ,X,높음
2023.6.26,진안(703),X,27.3,24.5,22.6,19.9,94,X, ,X,높음
2023.6.26,담양(706),X,29.7,26.6,24.4,21.5,96,X, ,X,높음
2023.6.26,구례(709),X,30.2,27.8,24.5,21.4,93,X, ,X,보통
2023.6.26,나주(710),X,28.8,26,24.1,21.4,97,X, ,X,높음
2023.6.26,순천시(712),X,29.3,26.7,24.8,21.7,91,X, ,X,보통
2023.6.26,광양읍(713),X,29.4,26,24.1,21.1,98,X, ,X,보통
2023.6.26,장성(730),X,28.6,26,23.8,21.1,93,X, ,X,높음
2023.6.26,영암(731),X,30.2,27.7,25.5,21.9,93,X, ,X,보통
2023.6.26,보성(732),X,28,25.2,23.3,20.5,96,X, ,X,보통
2023.6.26,완주(734),X,29.9,27.8,24.2,21.2,93,X, ,X,보통
2023.6.26,김제(737),X,29.5,27.2,24.4,21.6,93,X, ,X,높음
2023.6.26,화순(741),X,29.4,27.3,24.5,21.2,89,X, ,X,보통
2023.6.26,함평(754),X,28.4,25.4,24,21.4,97,X, ,X,높음
2023.6.26,곡성(768),X,30.1,27.8,24.5,20.8,92,X, ,X,높음
2023.6.26,압해도(789),X,28,25,23.2,21.7,98,X, ,X,높음
2023.6.26,영양(801),X,30.2,27.4,22.4,18.9,97,X, ,X,보통
2023.6.26,성주(810),X,29,26.8,23.7,20.7,91,X, ,X,보통
2023.6.26,고령(812),X,30.5,27.4,23.6,20.3,99,X, ,X,보통
2023.6.26,청도(813),X,28.9,27.1,23.7,20.4,91,X, ,X,높음
2023.6.26,예천(815),X,26.3,23.4,21.5,19.5,96,X, ,X,낮음
2023.6.26,김천(822),X,29.3,26.4,23,20.2,95,X, ,X,보통
2023.6.26,군위(823),X,29.8,27.4,24,21,93,X, ,X,보통
2023.6.26,칠곡(825),X,29.9,26.9,24.2,21.2,98,X, ,X,보통
2023.6.26,경산(827),X,29.9,28.3,24.1,20.8,90,X, ,X,높음
2023.6.26,삼척(876),X,26.4,23.5,21.3,18.9,94,X, ,X,낮음
2023.6.26,속초(90),X,25.2,22.1,20.4,19.4,95.9,X, ,X,낮음
2023.6.26,삼천포(907),X,28.1,25.3,23.2,20.7,96,X, ,X,높음
2023.6.26,고성(918),X,28.1,25.4,24,21.3,95,X, ,X,높음
2023.6.26,창녕(919),X,29.7,27.3,24.7,21.1,92,X, ,X,낮음
2023.6.26,함안(920),X,30,28.3,25,21.1,89,X, ,X,낮음
2023.6.26,북춘천(93),X,27.6,25.2,22.5,19.9,95.1,X, ,X,낮음
2023.6.26,하동(932),X,29.1,26.4,23.8,20.9,95,X, ,X,보통
2023.6.26,철원(95),X,27,24.6,22.3,20.1,94.8,X, ,X,낮음
2023.6.26,동두천(98),X,27.3,26.5,22.9,20.8,93.5,X, ,X,낮음
2023.6.26,파주(99),X,27,24.7,22.7,20.7,95.4,X, ,X,낮음
2023.6.27,북강릉(104),X,30.8,31.2,26.8,21.4,64,X, ,X,낮음
2023.6.27,동해(106),X,30.1,30.6,26,20.2,68.1,X, ,X,낮음
2023.6.27,서울(108),X,29.2,29.1,25.3,21.4,73.1,X, ,X,매우높음
2023.6.27,인천(112),X,28.3,27.6,23.6,20.3,81.1,X, ,X,매우높음
2023.6.27,원주(114),X,28.7,28.9,24.8,22.1,69.6,X, ,X,낮음
2023.6.27,울릉도(115),X,28.4,27.6,24.4,22,82.5,X, ,X,매우높음
2023.6.27,수원(119),X,29.8,29.8,25,21.2,75.4,X, ,X,매우높음
2023.6.27,영월(121),X,28,28,24.1,21,76,X, ,X,낮음
2023.6.27,충주(127),X,30,30,25.9,23.1,73.1,X, ,X,높음
2023.6.27,서산(129),X,28.6,28.1,24.2,21.3,82,X, ,X,매우높음
2023.6.27,울진(130),X,31.3,32.1,26.4,19.7,68.9,X, ,X,매우높음
2023.6.27,청주(131),X,31,31.8,26.9,23.5,67.4,X, ,X,높음
2023.6.27,대전(133),X,31,31.4,26.1,22,70.8,X, ,X,매우높음
2023.6.27,추풍령(135),X,29.9,30,25.1,21.9,76.6,X, ,X,매우높음
2023.6.27,안동(136),X,30.4,30.3,26,22.8,77.4,O, ,X,높음
2023.6.27,상주(137),X,31.6,31.5,26.6,23.2,75.4,X, ,X,매우높음
2023.6.27,포항(138),X,32.5,33.5,28.3,24.3,68.4,O, ,X,매우높음
2023.6.27,군산(140),X,30,28.8,25.1,22.1,81.1,X, ,X,매우높음
2023.6.27,대구(143),X,32.5,33.8,27.8,23.4,71.3,O, ,X,매우높음
2023.6.27,전주(146),X,31.3,31,26.1,22.2,75.3,X, ,X,매우높음
2023.6.27,울산(152),X,30.8,30.3,26.6,22.8,74.9,X, ,X,매우높음
2023.6.27,창원(155),X,30.9,29.4,24.8,20.4,84.9,X, ,X,높음
2023.6.27,광주(156),X,32.6,30.2,25,20.7,94.6,X, ,X,매우높음
2023.6.27,부산(159),X,28.2,26.6,23.4,20.6,86.5,X, ,X,매우높음
2023.6.27,통영(162),X,27.7,25,23.2,20.2,92.6,X, ,X,매우높음
2023.6.27,목포(165),X,30.1,28.1,24.2,20.8,92.4,X, ,X,매우높음
2023.6.27,여수(168),X,27.9,25.2,23.4,22.2,94.5,X, ,X,높음
2023.6.27,흑산도(169),X,26.4,23.5,21.5,19.3,94.3,X, ,X,매우높음
2023.6.27,완도(170),X,29.7,27.2,25.1,23.7,92.9,X, ,X,매우높음
2023.6.27,고창(172),X,30.3,30.3,26.2,22.7,74.8,X, ,X,매우높음
2023.6.27,제주(184),X,30.8,29.3,27.3,25.8,79,X, ,O,높음
2023.6.27,진주(192),X,31.5,29.8,25.3,19.7,87.4,X, ,X,높음
2023.6.27,양평(202),X,29,29.1,24.9,22.2,75,X, ,X,높음
2023.6.27,이천(203),X,30.4,29.7,25.7,21.6,78,X, ,X,높음
2023.6.27,인제(211),X,28.4,27.9,24.1,20.6,75.8,X, ,X,낮음
2023.6.27,홍천(212),X,29.3,29.3,24.3,21.3,77.4,X, ,X,낮음
2023.6.27,태백(216),X,26.9,26.9,22.8,19.4,70.4,X, ,X,낮음
2023.6.27,정선군(217),X,29.2,29.1,24.5,20.2,72.9,X, ,X,낮음
2023.6.27,제천(221),X,28.6,28.2,24.2,21.1,80.4,X, ,X,보통
2023.6.27,보은(226),X,29.7,29.9,25.3,22.7,76.5,X, ,X,매우높음
2023.6.27,천안(232),X,30.1,29.6,25.5,21.6,79.4,X, ,X,매우높음
2023.6.27,보령(235),X,28.4,27,23.7,21.6,89.5,X, ,X,매우높음
2023.6.27,부여(236),X,31.1,30.5,25.8,22,79.3,X, ,X,매우높음
2023.6.27,금산(238),X,30.9,30.9,25.9,22.4,75.8,X, ,X,매우높음
2023.6.27,세종(239),X,30.4,30.5,25.5,22.1,75.8,X, ,X,매우높음
2023.6.27,부안(243),X,31.1,30.2,25.8,21.4,79.3,X, ,X,매우높음
2023.6.27,임실(244),X,30.6,29.4,24.9,20.4,81.6,X, ,X,매우높음
2023.6.27,정읍(245),X,31.2,30.7,26.1,21.2,75.5,X, ,X,매우높음
2023.6.27,남원(247),X,31.1,30.5,25.6,20.1,81.6,X, ,X,매우높음
2023.6.27,장수(248),X,29.3,28.5,24.1,19.4,79.8,X, ,X,매우높음
2023.6.27,영광군(252),X,31.5,30.2,24.9,20,84.8,X, ,X,매우높음
2023.6.27,김해시(253),X,31.2,29.5,24.9,20.5,91.1,X, ,X,높음
2023.6.27,순창군(254),X,30.8,30,25.7,19.9,82,X, ,X,매우높음
2023.6.27,양산시(257),X,32,30.5,25.7,21.6,88.6,X, ,X,높음
2023.6.27,강진군(259),X,30,27.5,24.9,23.5,91,X, ,X,매우높음
2023.6.27,장흥(260),X,30.9,29.5,25.3,21.3,91.5,X, ,X,매우높음
2023.6.27,해남(261),X,29,26.3,24.4,22.7,97.6,X, ,X,매우높음
2023.6.27,고흥(262),X,28.6,26.4,23.8,22.8,93,X, ,X,높음
2023.6.27,의령군(263),X,32.8,32.1,27.1,21.5,77.1,X, ,X,매우높음
2023.6.27,함양군(264),X,31.7,31.5,26.1,20.9,76.6,X, ,X,매우높음
2023.6.27,진도군ASOS(268),X,30.1,27.9,24.7,23.1,93,X, ,X,매우높음
2023.6.27,봉화(271),X,27.8,27.9,23.7,19.7,76.8,X, ,X,높음
2023.6.27,영주(272),X,29.1,28.7,24.7,21.5,78.6,X, ,X,높음
2023.6.27,문경(273),X,30.5,30.3,25.6,22.4,77.3,X, ,X,높음
2023.6.27,청송군(276),X,30.7,30.7,25.7,21.8,76.4,X, ,X,매우높음
2023.6.27,영덕(277),X,31.1,31.4,26.1,22.5,75.9,O, ,X,매우높음
2023.6.27,의성(278),X,31.5,31.9,26.7,23.4,78.8,O, ,X,매우높음
2023.6.27,구미(279),X,32.1,32.9,27.4,23.2,72.3,O, ,X,매우높음
2023.6.27,영천(281),X,31.8,32.7,26.9,22.8,76.5,O, ,X,매우높음
2023.6.27,경주시(283),X,32.7,32.7,27.6,23.8,74.9,O, ,X,매우높음
2023.6.27,거창(284),X,31.3,31.2,25.8,20.7,76.4,X, ,X,매우높음
2023.6.27,합천(285),X,32.2,32.2,26.4,21.7,77.1,O, ,X,매우높음
2023.6.27,밀양(288),X,31.4,31,26.8,21.9,73.6,X, ,X,매우높음
2023.6.27,산청(289),X,31.5,30.6,25.5,18.9,85.6,X, ,X,매우높음
2023.6.27,거제(294),X,27.4,24.5,23.1,20,93.6,X, ,X,매우높음
2023.6.27,남해(295),X,30.1,28.2,24.4,20,90.8,X, ,X,높음
2023.6.27,부천(433),X,27.2,27.5,23.5,19.7,69,X, ,X,매우높음
2023.6.27,안양(434),X,27.7,29.3,25.2,21.8,,X, ,X,매우높음
2023.6.27,광명(437),X,29.5,29.9,25.4,21.3,70,X, ,X,매우높음
2023.6.27,군포(438),X,29.4,30.1,25.2,21.1,69,X, ,X,매우높음
2023.6.27,김포(441),X,,28.9,24.5,20.9,,X, ,X,높음
2023.6.27,하남(444),X,28.6,28.7,24,20.4,74,X, ,X,매우높음
2023.6.27,의왕(445),X,29.1,29,24.4,20.9,76,X, ,X,매우높음
2023.6.27,포천(504),X,28.6,27.8,23.8,21.1,78,X, ,X,높음
2023.6.27,가평조종(505),X,29.3,28.6,23.7,19.9,81,X, ,X,높음
2023.6.27,안성(516),X,30,30.4,25.6,21.7,77,X, ,X,높음
2023.6.27,간성(517),X,29.9,30.9,26,20.7,66,X, ,X,낮음
2023.6.27,평창(526),X,28.2,28.5,23.8,19.8,73,X, ,X,낮음
2023.6.27,의정부(532),X,29.7,28.3,24,21.5,87,X, ,X,높음
2023.6.27,횡성(536),X,28.8,28.5,24.1,21,77,X, ,X,낮음
2023.6.27,고양(540),X,,,,,,X, ,X,매우높음
2023.6.27,남양주(541),X,30,29.8,24.4,21.2,77,X, ,X,매우높음
2023.6.27,안산(545),X,30.7,30.7,24.8,20.7,76,X, ,X,매우높음
2023.6.27,경기광주(546),X,29,29.5,24.3,20.9,71,X, ,X,높음
2023.6.27,여주(548),X,29.3,29,24.3,20.8,81,X, ,X,매우높음
2023.6.27,용인(549),X,28.5,28.6,24.2,20.7,74,X, ,X,높음
2023.6.27,오산(550),X,30.4,30,25.1,21.1,78,X, ,X,높음
2023.6.27,평택(551),X,31.2,31.5,26,22.1,79,X, ,X,높음
2023.6.27,화천(555),X,29.3,28,23.2,19.5,90,X, ,X,낮음
2023.6.27,양구(556),X,28.7,28.5,23.9,20.1,72,X, ,X,낮음
2023.6.27,시흥(565),X,30.3,30.6,25.2,21,77,X, ,X,매우높음
2023.6.27,구리(569),X,29.5,29.9,25.1,21.5,69,X, ,X,매우높음
2023.6.27,화성(571),X,29.9,30.2,25.4,21.3,77,X, ,X,매우높음
2023.6.27,성남(572),X,28.5,29.1,25.3,21.6,62,X, ,X,매우높음
2023.6.27,과천(590),X,30,30.1,25,21.4,75,X, ,X,매우높음
2023.6.27,양주(598),X,29.2,28.7,23.9,21.4,78,X, ,X,높음
2023.6.27,단양(601),X,26.7,,,,,X, ,X,보통
2023.6.27,진천(602),X,30.6,31.1,27,23.7,65,X, ,X,높음
2023.6.27,괴산(603),X,30.4,30.4,25.6,22.8,75,X, ,X,높음
2023.6.27,옥천(604),X,32.2,32.7,27.3,23.9,73,X, ,X,매우높음
2023.6.27,홍북(608),X,30.2,30.1,24.3,20.2,82,X, ,X,매우높음
2023.6.27,공주(612),X,30.6,30.6,25.8,22.2,75,X, ,X,매우높음
2023.6.27,서천(614),X,29.4,28,24.3,21.8,85,X, ,X,매우높음
2023.6.27,논산(615),X,31.3,30.6,26.2,22.6,78,X, ,X,매우높음
2023.6.27,당진(616),X,30.4,30.3,25.1,21,81,X, ,X,매우높음
2023.6.27,청양(618),X,31.3,30.9,25.1,20.3,79,X, ,X,매우높음
2023.6.27,음성(619),X,29.5,29.2,24.7,22,77,X, ,X,매우높음
2023.6.27,증평(623),X,30.4,29.9,25.7,22.9,80,X, ,X,높음
2023.6.27,태안(627),X,29.6,28.1,23.2,20.8,90,X, ,X,매우높음
2023.6.27,예산(628),X,30.9,30.8,25.5,21.6,79,X, ,X,매우높음
2023.6.27,아산(634),X,32.3,32.3,25.9,21.2,79,X, ,X,매우높음
2023.6.27,계룡(636),X,30.2,29.8,25,21.7,79,X, ,X,매우높음
2023.6.27,연천청산(652),X,28.5,27.7,23.5,20.2,80,X, ,X,보통
2023.6.27,양양(670),X,30.1,30.9,26.3,20.9,65,X, ,X,낮음
2023.6.27,무안(699),X,31.1,,,,,X, ,X,매우높음
2023.6.27,무주(701),X,30.8,31.1,25.7,19.9,73,X, ,X,매우높음
2023.6.27,익산(702),X,31.3,30.5,26.1,22.6,76,X, ,X,매우높음
2023.6.27,진안(703),X,29.6,28.6,24.1,20.2,83,X, ,X,매우높음
2023.6.27,담양(706),X,32.3,30.4,25.8,22.5,93,X, ,X,매우높음
2023.6.27,구례(709),X,32.2,31.3,26.2,21.1,85,X, ,X,높음
2023.6.27,나주(710),X,31.6,29.9,24.8,20,91,X, ,X,높음
2023.6.27,순천시(712),X,32,29.9,25.9,22.5,87,X, ,X,매우높음
2023.6.27,광양읍(713),X,32,30.8,25.8,21.8,89,X, ,X,매우높음
2023.6.27,장성(730),X,30.8,29.9,24.7,20.3,85,X, ,X,매우높음
2023.6.27,영암(731),X,31.9,30.2,25.8,20.7,89,X, ,X,매우높음
2023.6.27,보성(732),X,29.5,27.6,24,20,91,X, ,X,매우높음
2023.6.27,완주(734),X,31.8,31.3,26.2,22.4,80,X, ,X,매우높음
2023.6.27,김제(737),X,31.7,30.4,25.8,21.8,83,X, ,X,매우높음
2023.6.27,화순(741),X,32,31.5,25.5,21,82,X, ,X,높음
2023.6.27,함평(754),X,31.6,30.3,24.5,20,90,X, ,X,매우높음
2023.6.27,곡성(768),X,31.8,30.8,25.6,20.6,84,X, ,X,보통
2023.6.27,압해도(789),X,29.5,27,23.4,20.6,96,X, ,X,매우높음
2023.6.27,영양(801),X,30.1,29.9,24.9,21,82,X, ,X,매우높음
2023.6.27,성주(810),X,32.5,33.3,27.8,23.5,70,X, ,X,매우높음
2023.6.27,고령(812),X,32,32.5,27,22.8,81,X, ,X,매우높음
2023.6.27,청도(813),X,31.7,31.3,26.5,22.7,77,X, ,X,보통
2023.6.27,예천(815),X,30.6,31,26.1,22.9,75,X, ,X,높음
2023.6.27,김천(822),X,32.6,33.1,26.9,22.5,77,O, ,X,매우높음
2023.6.27,군위(823),X,32.6,32.7,27.1,23.6,79,X, ,X,매우높음
2023.6.27,칠곡(825),X,32.2,32.8,27.9,23.9,78,O, ,X,매우높음
2023.6.27,경산(827),X,32.8,33.7,27.7,23.4,74,O, ,X,매우높음
2023.6.27,삼척(876),X,31.4,32.4,27.2,21.9,63,O, ,X,낮음
2023.6.27,속초(90),X,31.1,32.4,26.8,20,64.4,X, ,X,낮음
2023.6.27,삼천포(907),X,30.7,28.8,23.8,19.5,90,X, ,X,높음
2023.6.27,고성(918),X,28.3,25.6,23.4,19.7,94,X, ,X,매우높음
2023.6.27,창녕(919),O,33.2,32.4,27,22.5,82,O, ,X,보통
2023.6.27,함안(920),X,32.1,31.4,26.6,20.6,79,X, ,X,높음
2023.6.27,북춘천(93),X,29.4,29.1,24.5,20.6,78.3,X, ,X,낮음
2023.6.27,하동(932),X,32.4,31.2,25.6,20.5,85,X, ,X,높음
2023.6.27,철원(95),X,28.4,27.4,23.1,19.8,82,X, ,X,낮음
2023.6.27,동두천(98),X,28.7,27.3,23.1,20.6,85.3,X, ,X,높음
2023.6.27,파주(99),X,28.6,26.7,23.1,20.5,87.1,X, ,X,높음
2023.6.28,북강릉(104),X,32,33.1,29,23.4,54.6,X,관심,X,낮음
2023.6.28,동해(106),X,31.4,32.1,27.5,22.9,59.1,X,관심,X,낮음
2023.6.28,서울(108),X,30.8,30.1,26.5,24.2,77.4,X, ,O,높음
2023.6.28,인천(112),X,28.8,27.3,24.2,21.9,85.6,X, ,X,높음
2023.6.28,원주(114),X,29.4,29.1,25.6,22.2,69.3,X,관심,X,낮음
2023.6.28,울릉도(115),X,27.9,27.2,24.7,22.7,75.8,X, ,X,매우높음
2023.6.28,수원(119),X,30.2,29.3,25.4,22.6,78.3,X, ,X,높음
2023.6.28,영월(121),X,29.5,29.4,24,19.7,77.9,X, ,X,낮음
2023.6.28,충주(127),X,30.2,29.4,25.6,20.7,71.1,X, ,X,높음
2023.6.28,서산(129),X,27.6,25.6,23.4,22,91.1,X, ,X,높음
2023.6.28,울진(130),X,32,32.6,27.9,23.7,61,X,관심,X,매우높음
2023.6.28,청주(131),X,29.3,28.7,25.1,21.3,72.4,X,관심,O,매우높음
2023.6.28,대전(133),X,28.1,27.1,24.1,19.5,78.8,X, ,X,높음
2023.6.28,추풍령(135),X,29,27.7,22.5,17.7,83.5,X,관심,X,매우높음
2023.6.28,안동(136),X,30.1,29,24.5,19.7,80.5,O,주의,X,매우높음
2023.6.28,상주(137),X,31,30,24.5,18.7,80.9,X,관심,X,매우높음
2023.6.28,포항(138),X,30.7,30.6,25.9,21.2,69.8,O,주의,X,매우높음
2023.6.28,군산(140),X,29.1,26.9,23.5,20.1,89.4,X, ,X,높음
2023.6.28,대구(143),X,30.7,30.2,24.5,19.7,78.4,O,주의,X,매우높음
2023.6.28,전주(146),X,29.7,28.4,23.9,19.7,83.9,X,관심,X,높음
2023.6.28,울산(152),X,29.2,28.3,23.4,19.4,82.6,X,관심,X,매우높음
2023.6.28,창원(155),X,29.2,28,23.2,19.1,83.8,X,관심,X,높음
2023.6.28,광주(156),X,28.6,25.3,22.7,19.6,99,X,관심,X,보통
2023.6.28,부산(159),X,26.8,25.3,22.8,20,82.5,X,관심,X,매우높음
2023.6.28,통영(162),X,27.2,25.7,21.8,19.1,90.8,X, ,X,높음
2023.6.28,목포(165),X,27.6,24.5,23.3,21,97,X, ,X,높음
2023.6.28,여수(168),X,26,23.8,21.7,18.9,91.5,X, ,X,높음
2023.6.28,흑산도(169),X,28.5,26.4,22.5,19.2,95.1,X, ,X,매우높음
2023.6.28,완도(170),X,29,26.3,23.4,20.8,97.6,X, ,X,높음
2023.6.28,고창(172),X,,,,,,X,관심,X,높음
2023.6.28,제주(184),X,32.1,31.2,28.6,27,72.6,X, ,O,매우높음
2023.6.28,진주(192),X,29.2,27.7,22.8,19.2,88.1,X,관심,X,높음
2023.6.28,양평(202),X,29.9,29.2,25.6,22.2,74.5,X,관심,X,매우높음
2023.6.28,이천(203),X,31.2,30.1,25.7,21.2,79.3,X,관심,X,매우높음
2023.6.28,인제(211),X,30.4,30.4,25.1,20.4,76.3,X,관심,X,낮음
2023.6.28,홍천(212),X,30.3,30.5,25.4,20.6,74.8,X,관심,X,낮음
2023.6.28,태백(216),X,27.9,28.2,23.5,18.8,64.5,X, ,X,낮음
2023.6.28,정선군(217),X,27.8,,,,,X, ,X,낮음
2023.6.28,제천(221),X,29.4,28.5,24.3,20,80.5,X,관심,X,높음
2023.6.28,보은(226),X,28.6,27.3,23.1,18.6,85.1,X, ,X,매우높음
2023.6.28,천안(232),X,29.5,27.9,24.3,20.4,85.6,X, ,X,높음
2023.6.28,보령(235),X,27.7,25.9,23.9,21.5,88.5,X, ,X,높음
2023.6.28,부여(236),X,28.3,26,23.9,20.3,87.4,X, ,X,높음
2023.6.28,금산(238),X,29.5,28.4,23.5,18.6,85.6,X,관심,X,높음
2023.6.28,세종(239),X,28,26.7,23.6,19,83.8,X, ,X,보통
2023.6.28,부안(243),X,28.9,27.1,23.6,20.1,88.5,X,관심,X,높음
2023.6.28,임실(244),X,27.4,25.3,22.3,18.8,90,X, ,X,높음
2023.6.28,정읍(245),X,28.2,26.4,23.2,19.5,84.6,X,관심,X,높음
2023.6.28,남원(247),X,28.7,27.4,23,18.7,88.8,X,관심,X,높음
2023.6.28,장수(248),X,27.3,25.3,22.1,18,88.3,X, ,X,높음
2023.6.28,영광군(252),X,27.7,25.3,23,19.6,90.9,X, ,X,높음
2023.6.28,김해시(253),X,29.6,27.6,23.1,19.2,91.9,X,관심,X,매우높음
2023.6.28,순창군(254),X,27.2,24.8,22.2,18.7,92.9,X, ,X,높음
2023.6.28,양산시(257),X,29.7,28.5,24.2,20.9,88.6,X,관심,X,매우높음
